run_id,method,ablation,scenario,disturbance,init_variant,vehicle,speed_deficit_distance_m,speed_deficit_integral_m_s,accel_squared_integral,abs_jerk_integral,abs_nominal_actual_difference_integral,safety_correction_count,safety_correction_abs_integral,action_saturation_count,safety_recheck_violation_count,distance_m,min_net_gap_m,min_FR_gap_m,min_RB_gap_m,min_MF_gap_m,min_MR_gap_m,prepare_speed_deficit_distance_m,execute_speed_deficit_distance_m,success_release_speed_deficit_distance_m,failure_handling_speed_deficit_distance_m,prepare_distance_m,execute_distance_m,success_release_distance_m,failure_handling_distance_m
A_short_window_prepare_i0,A,,short_window,prepare,0,M,14.192748826499487,14.192748826499487,27.659671304152344,11.593612559368609,5.997593066323572,81.0,5.997593066323572,81.0,49.0,277.917364185583,6.3807599691333055,nan,nan,7.1152904970778765,6.3807599691333055,3.5704285530574453,9.316788714383428,0.0,1.3055315590586163,53.34793441767192,39.35709085258199,0.0,185.21233891532907
A_short_window_prepare_i0,A,,short_window,prepare,0,R,44.615533540755095,44.615533540755095,50.43858544735112,22.41616285159041,31.156484380964432,202.0,31.156484380964432,171.0,49.0,244.07648657438943,6.3807599691333055,13.001562500000073,10.968587114271752,nan,6.3807599691333055,7.441337343749955,9.379777578124695,0.0,27.794418618880428,46.61917292968752,39.3513800000006,0.0,158.1059336447013
A_short_window_prepare_i0,A,,short_window,prepare,0,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,29.0,1.1492918068214655,29.0,49.0,286.70278894179614,7.1152904970778765,13.001562500000073,nan,7.1152904970778765,nan,0.906805689573936,0.36060567731320964,0.0,0.029799608861936527,53.07781925516548,48.25413605380467,0.0,185.370833632826
A_short_window_prepare_i0,A,,short_window,prepare,0,B,38.02870985825223,38.02870985825223,14.350700144310784,11.099499227696878,0.01674812920184544,7.0,0.01674812920184544,7.0,49.0,250.0747508455005,10.968587114271752,nan,10.968587114271752,nan,nan,2.1250892544879534,8.972206226835898,0.0,26.931414376928384,51.9401946761992,39.636202008110374,0.0,158.49835416119092
A_short_window_prepare_i1,A,,short_window,prepare,1,M,8.925933648306328,8.925933648306328,11.664645653750298,6.9311561172938685,1.9977764312156645,51.0,1.9977764312156645,51.0,0.0,279.99173142122663,nan,nan,nan,nan,nan,8.890748676046288,0.0,0.0,0.03518497226004182,95.4609433571799,0.0,0.0,184.53078806404673
A_short_window_prepare_i1,A,,short_window,prepare,1,R,17.794078124999473,17.794078124999473,31.0347406343885,13.033306274106243,20.17416153447361,133.0,20.17416153447361,101.0,0.0,277.3398066672983,11.807275803902439,12.868593750000098,11.807275803902439,nan,nan,17.704479124999523,0.0,0.0,0.08959899999994948,86.11365325000071,0.0,0.0,191.2261534172976
A_short_window_prepare_i1,A,,short_window,prepare,1,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,29.0,1.1492918068214655,29.0,0.0,286.70278894179614,12.868593750000098,12.868593750000098,nan,nan,nan,1.268678015173123,0.0,0.0,0.02853296057595941,102.23071557696025,0.0,0.0,184.4720733648359
A_short_window_prepare_i1,A,,short_window,prepare,1,B,16.88257807595097,16.88257807595097,9.88439631255857,6.908722068499874,0.01842156096333897,2.0,0.01842156096333897,2.0,0.0,274.93038777612514,11.807275803902439,nan,11.807275803902439,nan,nan,11.56894045752857,0.0,0.0,5.313637618422401,92.04336206512738,0.0,0.0,182.88702571099776
A_short_window_prepare_i2,A,,short_window,prepare,2,M,17.063364236316485,17.063364236316485,31.332986776010888,11.909216327537655,6.417456909743457,84.0,6.417456909743457,82.0,35.0,275.744608960813,7.044876021369828,nan,nan,7.044876021369828,7.200727813120676,3.9915938426405644,11.232699276530795,0.0,1.8390711171451208,53.8152921037925,39.243871125291946,0.0,182.68544573172858
A_short_window_prepare_i2,A,,short_window,prepare,2,R,34.66860584689723,34.66860584689723,41.23591445949379,20.66728964058331,31.77776285567219,192.0,31.77776285567219,156.0,35.0,253.60208065793148,7.200727813120676,10.205156250000012,11.18242445830381,nan,7.200727813120676,9.586250000000003,12.3175,0.0,12.764855846897184,45.154218749999984,38.21796875000038,0.0,170.22989315793112
A_short_window_prepare_i2,A,,short_window,prepare,2,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,29.0,1.1492918068214655,29.0,35.0,286.70278894179626,7.044876021369828,10.205156250000012,nan,7.044876021369828,nan,0.9375558000956037,0.3334963018764778,0.0,0.026158873777000807,53.94850414272673,50.07988779677905,0.0,182.67439700229048
A_short_window_prepare_i2,A,,short_window,prepare,2,B,30.51550183382162,30.51550183382162,11.372250460522105,8.896171792976256,0.014176111252910885,2.0,0.014176111252910885,2.0,35.0,257.4901509451296,11.18242445830381,nan,11.18242445830381,nan,nan,3.324779303772651,11.59530816558004,0.0,15.595414364468942,51.49256220263561,38.81233511333221,0.0,167.18525362916176
B_ample_none_i0,B,,ample,none,0,M,3.594304237723198,3.594304237723198,5.992926928220572,5.294892201388587,0.9531602980452095,31.0,0.9531602980452095,31.0,0.0,297.7494055507626,8.447329656841145,nan,nan,8.447329656841145,9.002575693357368,0.0,0.0,3.594304237723198,0.0,27.33738613262142,62.33692774364104,208.07509167450016,0.0
B_ample_none_i0,B,,ample,none,0,R,1.3311917843519792,1.3311917843519792,0.1338977246545454,1.9525302304058458,0.05724236358575452,5.0,0.05724236358575452,5.0,0.0,287.4873482699528,9.002575693357368,29.98103949165586,16.54528640112535,nan,9.002575693357368,0.0,0.0,1.3311917843519792,0.0,22.708682831361045,54.45607029812058,210.32259514047118,0.0
B_ample_none_i0,B,,ample,none,0,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,3.0,0.025187499999999908,3.0,0.0,288.60536708812697,8.447329656841145,29.98103949165586,nan,8.447329656841145,nan,0.0,0.0,0.0,0.0,22.900526214448462,54.18971471278769,211.51512616089082,0.0
B_ample_none_i0,B,,ample,none,0,B,0.0,0.0,0.11751687445963173,0.6871322238943218,0.007721330492195478,2.0,0.007721330492195478,2.0,0.0,293.14206186882745,16.54528640112535,nan,16.54528640112535,nan,nan,0.0,0.0,0.0,0.0,22.686828818062324,55.379266994247686,215.07596605651744,0.0
B_ample_none_i1,B,,ample,none,1,M,0.0,0.0,10.622827865947254,8.084180314603765,2.649489680803756,45.0,2.649489680803756,45.0,0.0,306.01241274135833,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,99.24190880028215,0.0,0.0,206.77050394107619
B_ample_none_i1,B,,ample,none,1,R,0.00427264145982349,0.00427264145982349,0.21294022290313147,1.5217081099303142,0.030950976331883744,5.0,0.030950976331883744,5.0,0.0,295.75475350643904,19.689827320359097,23.050613581687923,19.689827320359097,nan,nan,0.0029670785105723853,0.0,0.0,0.0013055629492511045,83.51860656655421,0.0,0.0,212.23614693988483
B_ample_none_i1,B,,ample,none,1,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,3.0,0.025187499999999908,3.0,0.0,288.60536708812697,23.050613581687923,23.050613581687923,nan,nan,nan,0.0,0.0,0.0,0.0,83.39420630953867,0.0,0.0,205.2111607785883
B_ample_none_i1,B,,ample,none,1,B,0.0,0.0,0.12828430039936842,0.8411221195505612,0.012090571663026777,2.0,0.012090571663026777,2.0,0.0,298.26492618607995,19.689827320359097,nan,19.689827320359097,nan,nan,0.0,0.0,0.0,0.0,84.58223388787067,0.0,0.0,213.68269229820928
B_ample_none_i2,B,,ample,none,2,M,17.954938387187493,17.954938387187493,27.9235481272783,10.316738485948921,8.580042505789743,82.0,8.580042505789743,81.0,26.0,284.96563723588747,7.577056313731316,nan,nan,7.577056313731316,8.71835460137643,0.0,0.6045514484954853,0.0,17.350386938692008,37.257306994605955,60.39603752431134,0.0,187.31229271697018
B_ample_none_i2,B,,ample,none,2,R,18.943721344656367,18.943721344656367,13.41285242239741,10.354288728971106,4.549803927704656,67.0,4.549803927704656,67.0,26.0,270.168107263516,8.71835460137643,27.248118941057566,13.896903854222995,nan,8.71835460137643,0.312316708749284,0.0,0.0,18.63140463590709,30.41975655275604,54.71046975070402,0.0,185.03788096005593
B_ample_none_i2,B,,ample,none,2,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,3.0,0.025187499999999908,3.0,26.0,288.60536708812697,7.577056313731316,27.248118941057566,nan,7.577056313731316,nan,0.0,0.0,0.0,0.0,31.066798402829306,54.128336460232674,0.0,203.410232225065
B_ample_none_i2,B,,ample,none,2,B,12.811404039462433,12.811404039462433,4.503010551108831,4.401632544002196,0.0073672113606861635,2.0,0.0073672113606861635,2.0,26.0,277.1616278677647,13.896903854222995,nan,13.896903854222995,nan,nan,0.1820618899573571,0.0,0.0,12.629342149505076,30.475554182969304,55.27560328571957,0.0,191.41047039907585
B_ample_prepare_i0,B,,ample,prepare,0,M,4.822980130533064,4.822980130533064,10.379300717147089,8.200008641094229,3.1498587948021517,53.0,3.1498587948021517,52.0,0.0,295.41800562338113,8.338936013734791,nan,nan,8.338936013734791,9.002575693357368,0.0,0.014403512031439903,4.808576618501623,0.0,27.33738613262142,61.3834240175683,206.6971954731914,0.0
B_ample_prepare_i0,B,,ample,prepare,0,R,3.5968007633677863,3.5968007633677863,0.6987930287744396,3.7142417392273654,0.03660874999999893,3.0,0.03660874999999893,3.0,0.0,284.76936089402193,9.002575693357368,29.703391392859654,16.275224464220695,nan,9.002575693357368,0.0,0.8472891787597177,2.749511584608069,0.0,22.708682831361045,53.301541982220414,208.75913608044047,0.0
B_ample_prepare_i0,B,,ample,prepare,0,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,32.0,1.1736736003854564,32.0,0.0,287.2780981441186,8.338936013734791,29.703391392859654,nan,8.338936013734791,nan,0.0,1.058645102339929,0.09584454583214617,0.0,22.900526214448462,52.97137977890321,211.4061921507669,0.0
B_ample_prepare_i0,B,,ample,prepare,0,B,0.0,0.0,0.13194534576784714,1.0809973644169317,0.007721330492195478,2.0,0.007721330492195478,2.0,0.0,290.69413642980123,16.275224464220695,nan,16.275224464220695,nan,nan,0.0,0.0,0.0,0.0,22.686828818062324,55.06877493664197,212.93853267509695,0.0
B_ample_prepare_i1,B,,ample,prepare,1,M,0.0,0.0,10.510282129300823,8.168145031359852,2.648907141496211,45.0,2.648907141496211,45.0,0.0,304.2132535475743,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,99.14129335319134,0.0,0.0,205.07196019438297
B_ample_prepare_i1,B,,ample,prepare,1,R,1.2039654329838023,1.2039654329838023,0.8593956481339126,2.9199792823034154,0.015524262392607775,3.0,0.015524262392607775,3.0,0.0,293.86896106094594,19.367335055384682,23.60913708317265,19.367335055384682,nan,nan,1.0751556869786338,0.0,0.0,0.12880974600516878,83.12507784986016,0.0,0.0,210.74388321108577
B_ample_prepare_i1,B,,ample,prepare,1,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,32.0,1.1736736003854564,32.0,0.0,287.2780981441186,23.60913708317265,23.60913708317265,nan,nan,nan,1.0867768130388247,0.0,0.0,0.06771283513325041,83.04437208150512,0.0,0.0,204.23372606261347
B_ample_prepare_i1,B,,ample,prepare,1,B,0.0,0.0,0.17334874040466985,1.171047295632658,0.012090571663026777,2.0,0.012090571663026777,2.0,0.0,296.70162600556125,19.367335055384682,nan,19.367335055384682,nan,nan,0.0,0.0,0.0,0.0,85.0878776311029,0.0,0.0,211.61374837445837
B_ample_prepare_i2,B,,ample,prepare,2,M,21.112138031573338,21.112138031573338,29.83317863266666,10.35268176368891,8.835617088478989,81.0,8.835617088478989,80.0,30.0,280.9494348135326,7.1768546592275415,nan,nan,7.1768546592275415,8.722438698872704,0.0,1.0286424376414305,20.083495593931907,0.0,37.25571230431915,59.16672968675688,184.52699282245658,0.0
B_ample_prepare_i2,B,,ample,prepare,2,R,24.97968231261618,24.97968231261618,16.956823526933327,12.47917235504466,5.997485746686625,72.0,5.997485746686625,72.0,30.0,263.38990279299355,8.722438698872704,27.06300154552134,12.481078579004315,nan,8.722438698872704,0.312316708749284,0.6653302198984589,24.002035383968444,0.0,30.415443455022285,53.40768285223416,179.5667764857371,0.0
B_ample_prepare_i2,B,,ample,prepare,2,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,32.0,1.1736736003854564,32.0,30.0,287.2780981441187,7.1768546592275415,27.06300154552134,nan,7.1768546592275415,nan,0.008169127461053981,1.081485631588193,0.06483488912282824,0.0,31.020216564323647,52.921338727523846,203.3365428522712,0.0
B_ample_prepare_i2,B,,ample,prepare,2,B,18.462758042270057,18.462758042270057,6.701192144560835,5.294416072795822,0.0073672113606861635,2.0,0.0073672113606861635,2.0,30.0,270.83783097539026,12.481078579004315,nan,12.481078579004315,nan,nan,0.1820618899573571,0.0,18.280696152312697,0.0,30.47549354239389,54.902369963901435,185.45996746909492,0.0
B_collaborative_none_i0,B,,collaborative,none,0,M,0.3367380427252379,0.3367380427252379,3.4925919604112976,5.722367781133114,1.0895771185428413,25.0,1.0895771185428413,25.0,0.0,294.87396435324337,nan,nan,nan,nan,nan,0.04067295115336087,0.0,0.0,0.29606509157187716,94.46506508601894,0.0,0.0,200.40889926722443
B_collaborative_none_i0,B,,collaborative,none,0,R,0.7051438048761902,0.7051438048761902,0.5042260116546623,3.102112559573013,0.24411236498789093,8.0,0.24411236498789093,8.0,0.0,291.5085128647921,17.671632369311407,17.691487135205715,17.671632369311407,nan,nan,0.7051438048761902,0.0,0.0,0.0,86.84135607436193,0.0,0.0,204.6671567904302
B_collaborative_none_i0,B,,collaborative,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999784,17.691487135205715,17.691487135205715,nan,nan,nan,0.0,0.0,0.0,0.0,87.30000000000055,0.0,0.0,200.6999999999973
B_collaborative_none_i0,B,,collaborative,none,0,B,0.0,0.0,0.05394868950292688,0.7109183885154586,0.006140323602705587,1.0,0.006140323602705587,1.0,0.0,295.0368804954807,17.671632369311407,nan,17.671632369311407,nan,nan,0.0,0.0,0.0,0.0,88.36950012256787,0.0,0.0,206.66738037291285
B_collaborative_none_i1,B,,collaborative,none,1,M,0.0,0.0,2.3404527073831995,3.659451678996374,0.7258001967284131,16.0,0.7258001967284131,16.0,0.0,297.9138253721755,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,97.40027386428434,0.0,0.0,200.51355150789115
B_collaborative_none_i1,B,,collaborative,none,1,R,0.8744548342047704,0.8744548342047704,0.5042542696412882,2.6927837056450747,0.16794458784446742,8.0,0.16794458784446742,8.0,0.0,291.41578903484753,17.682784926469434,17.784210965150304,17.682784926469434,nan,nan,0.8744548342047704,0.0,0.0,0.0,87.51797556465152,0.0,0.0,203.897813470196
B_collaborative_none_i1,B,,collaborative,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999784,17.784210965150304,17.784210965150304,nan,nan,nan,0.0,0.0,0.0,0.0,88.20000000000056,0.0,0.0,199.79999999999728
B_collaborative_none_i1,B,,collaborative,none,1,B,0.0,0.0,0.06272808843153906,0.7703047547835119,0.010617565247425402,2.0,0.010617565247425402,2.0,0.0,294.9330041083781,17.682784926469434,nan,17.682784926469434,nan,nan,0.0,0.0,0.0,0.0,89.20594328017765,0.0,0.0,205.72706082820045
B_collaborative_none_i2,B,,collaborative,none,2,M,0.1725569924019087,0.1725569924019087,5.440245433465467,7.917118636545806,3.2646559820179966,56.0,3.2646559820179966,56.0,0.0,293.3239083011149,nan,nan,nan,nan,nan,0.02810479792118486,0.0,0.0,0.14445219448072383,95.46552435448706,0.0,0.0,197.85838394662784
B_collaborative_none_i2,B,,collaborative,none,2,R,3.766866858399819,3.766866858399819,3.2375846185211063,6.6390114750289895,1.4865769855549262,39.0,1.4865769855549262,39.0,0.0,288.35930287554316,17.780439218138792,17.84069712445473,17.780439218138792,nan,nan,3.766866858399819,0.0,0.0,0.0,86.3354049540605,0.0,0.0,202.02389792148267
B_collaborative_none_i2,B,,collaborative,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.9999999999979,17.84069712445473,17.84069712445473,nan,nan,nan,0.0,0.0,0.0,0.0,90.00000000000057,0.0,0.0,197.99999999999733
B_collaborative_none_i2,B,,collaborative,none,2,B,1.2610919077486638,1.2610919077486638,0.2725417874015682,1.5996711027953183,0.005713985776106778,1.0,0.005713985776106778,1.0,0.0,292.2788636574044,17.780439218138792,nan,17.780439218138792,nan,nan,1.2610919077486638,0.0,0.0,0.0,88.79555640344344,0.0,0.0,203.48330725396093
B_collaborative_prepare_i0,B,,collaborative,prepare,0,M,1.2838678244333817,1.2838678244333817,4.329879526631199,6.31687927772028,1.144095752676523,26.0,1.144095752676523,26.0,0.0,293.17635417370394,nan,nan,nan,nan,nan,0.443524598907284,0.0,0.0,0.840343225526098,94.20131165262032,0.0,0.0,198.97504252108362
B_collaborative_prepare_i0,B,,collaborative,prepare,0,R,1.8397103526458283,1.8397103526458283,0.6696951708886321,4.1691652556115795,0.23957278333331958,7.0,0.23957278333331958,7.0,0.0,289.8950557502127,17.45354334073114,18.007733191583565,17.45354334073114,nan,nan,1.8276367210688904,0.0,0.0,0.012073631576937948,86.37050783911417,0.0,0.0,203.52454791109852
B_collaborative_prepare_i0,B,,collaborative,prepare,0,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,29.0,1.1492918068214655,29.0,0.0,286.70278894179626,18.007733191583565,18.007733191583565,nan,nan,nan,1.2375049224728207,0.0,0.0,0.05970605327626136,86.96122624144061,0.0,0.0,199.74156270035564
B_collaborative_prepare_i0,B,,collaborative,prepare,0,B,0.0,0.0,0.06459049010009982,0.9364196842049856,0.006140323602705587,1.0,0.006140323602705587,1.0,0.0,293.64151240948155,17.45354334073114,nan,17.45354334073114,nan,nan,0.0,0.0,0.0,0.0,88.76335716186676,0.0,0.0,204.87815524761479
B_collaborative_prepare_i1,B,,collaborative,prepare,1,M,0.0,0.0,2.3152686539507323,4.004469589921987,0.7295927791618627,16.0,0.7295927791618627,16.0,0.0,296.2328742370651,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,97.12776167172677,0.0,0.0,199.10511256533835
B_collaborative_prepare_i1,B,,collaborative,prepare,1,R,2.116462283833633,2.116462283833633,1.0252448207087017,3.8860065680409694,0.16733840020305074,7.0,0.16733840020305074,7.0,0.0,289.80805208180243,17.490567484048892,18.094736859993827,17.490567484048892,nan,nan,2.114959191631616,0.0,0.0,0.001503092202016454,87.0332522683857,0.0,0.0,202.77479981341673
B_collaborative_prepare_i1,B,,collaborative,prepare,1,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,29.0,1.1492918068214655,29.0,0.0,286.70278894179626,18.094736859993827,18.094736859993827,nan,nan,nan,1.2400425946464064,0.0,0.0,0.05716838110267572,87.85874249480071,0.0,0.0,198.84404644699555
B_collaborative_prepare_i1,B,,collaborative,prepare,1,B,0.005648281516631925,0.005648281516631925,0.11696313743257433,1.2040199733474448,0.010617565247425402,2.0,0.010617565247425402,2.0,0.0,293.51748459775354,17.490567484048892,nan,17.490567484048892,nan,nan,0.005648281516631925,0.0,0.0,0.0,89.55005832398356,0.0,0.0,203.96742627376997
B_collaborative_prepare_i2,B,,collaborative,prepare,2,M,1.228019633508455,1.228019633508455,5.8229510114049114,8.22186118832865,3.09840217443027,51.0,3.09840217443027,51.0,0.0,291.70544742386596,nan,nan,nan,nan,nan,0.5820906871053713,0.0,0.0,0.6459289464030824,95.23850269402814,0.0,0.0,196.46694472983782
B_collaborative_prepare_i2,B,,collaborative,prepare,2,R,5.051873736970091,5.051873736970091,2.5854504805674376,6.321751489275273,1.3732020460063448,35.0,1.3732020460063448,35.0,0.0,286.7646065864047,17.553048240411567,18.13818235539146,17.553048240411567,nan,nan,5.046191071659117,0.0,0.0,0.005682665310973611,85.86759423454731,0.0,0.0,200.89701235185737
B_collaborative_prepare_i2,B,,collaborative,prepare,2,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,29.0,1.1492918068214655,29.0,0.0,286.70278894179614,18.13818235539146,18.13818235539146,nan,nan,nan,1.2447989694618093,0.0,0.0,0.05241200628727293,89.65408719295016,0.0,0.0,197.04870174884599
B_collaborative_prepare_i2,B,,collaborative,prepare,2,B,1.7645553964202558,1.7645553964202558,0.24805925444247262,1.5364634634645997,0.005713985776106778,1.0,0.005713985776106778,1.0,0.0,290.9115583459931,17.553048240411567,nan,17.553048240411567,nan,nan,1.7392420701204727,0.0,0.0,0.025313326299783338,89.16577519000978,0.0,0.0,201.74578315598333
B_short_window_none_i0,B,,short_window,none,0,M,11.244949611977122,11.244949611977122,17.94950733607149,9.966641341940456,4.1870314869009215,58.0,4.1870314869009215,58.0,5.0,280.1915479362679,7.111785156213199,nan,nan,7.353008113005939,7.111785156213199,2.9346094309877273,6.0781962064702695,0.0,2.2321439745191296,54.91005534389376,37.16592488773932,0.0,188.11556770463483
B_short_window_none_i0,B,,short_window,none,0,R,18.98780197501976,18.98780197501976,13.318895349679867,16.418835489526337,11.656321222087188,109.0,11.656321222087188,109.0,5.0,269.20774732751215,7.111785156213199,13.001562500000073,12.888281444840782,nan,7.111785156213199,6.006404923384436,7.240189782392203,0.0,5.7412072692431275,49.00184183666441,35.99935136128691,0.0,184.20655412956083
B_short_window_none_i0,B,,short_window,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,287.99999999999795,7.353008113005939,13.001562500000073,nan,7.353008113005939,nan,0.0,0.0,0.0,0.0,54.90000000000035,43.20000000000027,0.0,189.89999999999733
B_short_window_none_i0,B,,short_window,none,0,B,14.038373566600821,14.038373566600821,3.2543374766466067,4.935319048467649,0.014562844756416931,2.0,0.014562844756416931,2.0,5.0,274.09661551114215,12.888281444840782,nan,12.888281444840782,nan,nan,1.6156074579825197,5.26208728438347,0.0,7.160678824234838,53.37359376841134,37.93086193036349,0.0,182.79215981236732
B_short_window_none_i1,B,,short_window,none,1,M,4.345983045594384,4.345983045594384,6.8534256734594035,7.710759662058741,1.5330187472755263,46.0,1.5330187472755263,46.0,0.0,285.55100369351237,nan,nan,nan,nan,nan,4.345983045594384,0.0,0.0,0.0,95.66318298514105,0.0,0.0,189.88782070837132
B_short_window_none_i1,B,,short_window,none,1,R,10.317093453023817,10.317093453023817,17.09556492323967,11.525697901628364,4.422750864990463,64.0,4.422750864990463,61.0,0.0,282.37926804238697,12.868593750000098,12.868593750000098,13.946848867061785,nan,nan,10.317093453023817,0.0,0.0,0.0,89.01820459357381,0.0,0.0,193.36106344881316
B_short_window_none_i1,B,,short_window,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999795,12.868593750000098,12.868593750000098,nan,nan,nan,0.0,0.0,0.0,0.0,99.00000000000063,0.0,0.0,188.99999999999733
B_short_window_none_i1,B,,short_window,none,1,B,7.649776138688911,7.649776138688911,4.097486149060548,4.91965251935849,0.01842156096333897,2.0,0.01842156096333897,2.0,0.0,284.0502723662294,13.946848867061785,nan,13.946848867061785,nan,nan,6.205302525346991,0.0,0.0,1.444473613341916,92.94510088459421,0.0,0.0,191.1051714816352
B_short_window_none_i2,B,,short_window,none,2,M,11.390622406612877,11.390622406612877,24.083460866851738,12.536784962130408,5.887648441503461,83.0,5.887648441503461,83.0,0.0,279.63618311179965,nan,nan,nan,nan,nan,10.750392391832293,0.0,0.0,0.6402300147805822,93.05494911255639,0.0,0.0,186.58123399924327
B_short_window_none_i2,B,,short_window,none,2,R,13.264369388099425,13.264369388099425,17.1382085039071,10.776001380179672,4.000979933417057,64.0,4.000979933417057,54.0,0.0,279.14456727906236,10.205156250000012,10.205156250000012,13.436851036672518,nan,nan,13.264369388099425,0.0,0.0,0.0,87.53823839578095,0.0,0.0,191.6063288832814
B_short_window_none_i2,B,,short_window,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.999999999998,10.205156250000012,10.205156250000012,nan,nan,nan,0.0,0.0,0.0,0.0,100.80000000000064,0.0,0.0,187.19999999999737
B_short_window_none_i2,B,,short_window,none,2,B,10.724187033684876,10.724187033684876,4.581512962254397,4.873112538262155,0.014176111252910885,2.0,0.014176111252910885,2.0,0.0,280.7152567780357,13.436851036672518,nan,13.436851036672518,nan,nan,8.533017843937614,0.0,0.0,2.1911691897472654,92.23418826145414,0.0,0.0,188.4810685165816
B_short_window_prepare_i0,B,,short_window,prepare,0,M,12.4110497982955,12.4110497982955,21.49384059458393,10.620575406676272,4.511875582441563,64.0,4.511875582441563,64.0,34.0,278.9805546993602,6.799363569887743,nan,nan,7.169509314117545,6.799363569887743,3.74789999551024,6.667604435676663,0.0,1.9955453671085985,56.78245657481054,35.694017908863,0.0,186.50408021568666
B_short_window_prepare_i0,B,,short_window,prepare,0,R,26.196155305677905,26.196155305677905,20.82117608098974,17.565796771494455,11.287920323767974,123.0,11.287920323767974,118.0,34.0,262.5294943863386,6.799363569887743,13.001562500000073,11.677338863033565,nan,6.799363569887743,7.1408012101985125,6.100453803947686,0.0,12.95490029153173,50.54988607921594,36.261240151066474,0.0,175.71836815605621
B_short_window_prepare_i0,B,,short_window,prepare,0,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,29.0,1.1492918068214655,29.0,34.0,286.70278894179614,7.169509314117545,13.001562500000073,nan,7.169509314117545,nan,1.0121464745392337,0.2511175228329673,0.0,0.03394697837688128,56.57831102011505,42.057703526767824,0.0,188.06677439491327
B_short_window_prepare_i0,B,,short_window,prepare,0,B,21.239963040735706,21.239963040735706,5.5259452020991064,7.484428549518948,0.014562844756416931,2.0,0.014562844756416931,2.0,34.0,266.9518484849101,11.677338863033565,nan,11.677338863033565,nan,nan,2.106009229694984,5.638586823245621,0.0,13.495366987795085,55.571397395018636,36.67542667105681,0.0,174.70502441883465
B_short_window_prepare_i1,B,,short_window,prepare,1,M,6.254964624872933,6.254964624872933,8.108062998629,7.380333417859498,1.7947017058184762,48.0,1.7947017058184762,48.0,0.0,282.99810844105554,nan,nan,nan,nan,nan,6.254964624872933,0.0,0.0,0.0,95.43216166686696,0.0,0.0,187.56594677418857
B_short_window_prepare_i1,B,,short_window,prepare,1,R,13.114362034057512,13.114362034057512,22.169051170037598,11.528805277317945,6.745323636593875,86.0,6.745323636593875,68.0,0.0,280.45022763339625,12.868593750000098,12.868593750000098,12.987407764255448,nan,nan,13.114362034057512,0.0,0.0,0.0,88.02026788529705,0.0,0.0,192.4299597480992
B_short_window_prepare_i1,B,,short_window,prepare,1,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,29.0,1.1492918068214655,29.0,0.0,286.70278894179614,12.868593750000098,12.868593750000098,nan,nan,nan,1.264706908862563,0.0,0.0,0.03250406688651921,99.5346022972617,0.0,0.0,187.16818664453444
B_short_window_prepare_i1,B,,short_window,prepare,1,B,10.98439453905655,10.98439453905655,5.996721921172331,5.6444639285171085,0.01842156096333897,2.0,0.01842156096333897,2.0,0.0,280.8067791846527,12.987407764255448,nan,12.987407764255448,nan,nan,8.18955720338644,0.0,0.0,2.7948373356701093,92.74484164991287,0.0,0.0,188.06193753473985
B_short_window_prepare_i2,B,,short_window,prepare,2,M,17.072275190061266,17.072275190061266,24.508498117448,11.921268968044325,5.658304991743289,71.0,5.658304991743289,71.0,26.0,275.4632080110452,6.480160464788821,nan,nan,6.988705724048441,6.480160464788821,4.040583994361645,9.371126167877684,0.0,3.660565027821932,57.37664804345914,35.68464397093592,0.0,182.40191599665013
