run_id,method,ablation,scenario,disturbance,init_variant,outcome,success,task_phase,failure_type,merge_start_time_s,completion_time_s,physical_target_gap_m,physical_gap_floor_m,min_net_gap_m,hard_violation_count,road_violation_count,safety_recheck_violation_count,safety_correction_count,action_saturation_count,safety_correction_abs_mean_mps2,max_abs_jerk_mps3,mean_abs_jerk_mps3,compute_time_s,pair_gain_total_error_max_s-1,space_feedback_abs_mean_s-1,partner_feedback_abs_mean_s-1,effective_q_delta_abs_mean_s-1,q_saturation_fraction,space_feedback_prepare_mean_s-1,space_feedback_execute_mean_s-1,space_feedback_failure_handling_mean_s-1,mean_spatial_reference_offset_m,K_MR_mean_s-1,K_RM_mean_s-1,total_speed_deficit_distance_m,total_speed_deficit_integral_m_s,total_effort_integral_m2_s3
C_short_window_prepare_i0,C,,short_window,prepare,0,started_but_failed,0,FAILURE_HANDLING,started_but_failed,3.25,,21.400000000000002,21.400000000000002,6.9261491549788845,0,0,0,221,213,1.7058236714495598,2.5,0.576129873696215,0.6981725000077859,0.0,0.1445306789274033,0.003151422007523369,0.06282442620480086,0.19375,0.06237448757941035,0.049977879982289364,0.19571745515468683,0.09871646817805965,0.05878504672897195,0.05878504672897195,51.78161074097165,51.78161074097165,41.27308830495068
C_short_window_prepare_i1,C,,short_window,prepare,1,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,12.868593750000098,0,0,0,144,141,1.009944660811067,2.5000000000000044,0.4498242099491684,0.7700542000238784,0.0,0.04162255329182733,0.0032971823283816904,0.06276726183168077,0.190625,0.05736933796038276,0.0,0.03821610359088471,0.23280033685028365,0.059314641744548285,0.059314641744548285,27.69907773339771,27.69907773339771,31.784756642145826
C_short_window_prepare_i2,C,,short_window,prepare,2,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,10.205156250000012,0,0,0,166,163,1.2586177506912795,2.5,0.5041714704065434,0.8028680999996141,0.0,0.04534484623059371,0.004361470766513549,0.06300578578363045,0.2,0.06496384086306124,0.0,0.04126283291594825,0.13359700711354522,0.06037383177570093,0.06037383177570093,39.376471052263746,39.376471052263746,46.32092048304941
D_ample_none_i0,D,,ample,none,0,completed,1,SUCCESS_RELEASE,,1.2500000000000002,4.25,30.2,21.400000000000002,8.458659315529939,0,0,0,41,41,0.5053869692433945,2.5,0.1359651296299333,0.2943949999753386,0.0,0.008108512631412053,0.0005046645433582775,0.06323468128559896,0.115625,0.0022512695580116427,0.009095963991310303,0.0,0.2964656888948251,0.039938259601213666,0.050092893046761414,4.917923849866321,4.917923849866321,6.331148894737663
D_ample_none_i1,D,,ample,none,1,missed_window,0,FAILURE_HANDLING,missed_window,,,30.2,21.400000000000002,19.683684504797053,0,0,0,51,51,0.9095062452691096,2.5,0.16918713717481978,0.6695353999966756,0.0,0.01735134755729697,0.00036345482098052676,0.06342243281321515,0.13125,0.012031872653954081,0.0,0.02004305111996066,0.44038017478485586,0.041395533108414324,0.057109139788781946,0.005241281791098373,0.005241281791098373,9.8844645273002
D_ample_none_i2,D,,ample,none,2,started_but_failed,0,FAILURE_HANDLING,started_but_failed,1.7000000000000002,,27.2,21.400000000000002,7.654994094904407,0,0,24,149,147,1.7151427235048333,2.500000000000001,0.39578708897844017,0.37032749998616055,0.0,0.013528008918438745,0.0006096124777890358,0.06258886064186922,0.14375,0.0030092125121572322,0.010407150347720448,0.016802197347417332,0.33136627613930364,0.042181274985750465,0.05738258794259846,46.38675214928865,46.38675214928865,43.641768576729966
D_ample_prepare_i0,D,,ample,prepare,0,completed,1,SUCCESS_RELEASE,,1.2500000000000002,4.25,30.2,21.400000000000002,8.341344590909056,0,0,0,90,89,0.9704936370065392,2.500000000000002,0.28414644943325396,0.30009510001400486,0.0,0.006477173642421366,0.000515326812735153,0.06326205770155727,0.115625,0.0022512695580116427,0.010276557740061674,0.0,0.2964229957998793,0.039655767362483337,0.050375385285491736,9.57066590360991,9.57066590360991,12.689382106164034
D_ample_prepare_i1,D,,ample,prepare,1,missed_window,0,FAILURE_HANDLING,missed_window,,,30.2,21.400000000000002,19.363726379612967,0,0,0,77,77,0.8835514439798486,2.5000000000000044,0.267066311641826,0.6731150000123307,0.0,0.01684517420575004,0.0003888119936000409,0.06346665675945243,0.134375,0.012567560513468582,0.0,0.019174888918256545,0.4402806719964084,0.04231264584862115,0.05725121707972778,2.3661156151063203,2.3661156151063203,11.750513412257908
D_ample_prepare_i2,D,,ample,prepare,2,completed,1,SUCCESS_RELEASE,,1.7000000000000002,4.7,27.2,21.400000000000002,7.226570513637978,0,0,29,189,188,1.7131576114826166,2.500000000000002,0.5240673850455109,0.3481500000343658,0.0,0.015290381701746403,0.0005787736883218825,0.0631630638107605,0.14375,0.0030107809552162522,0.01157327952017756,0.0,0.3313053540479094,0.042181256571947705,0.05738260635640122,67.31962123225728,67.31962123225728,55.89054909736301
D_collaborative_none_i0,D,,collaborative,none,0,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,17.67169995838999,0,0,0,34,34,0.7871436573398164,2.500000000000001,0.1490457231083569,0.69185020000441,0.0,0.0033051563779788406,0.0005848844562613664,0.06290022883397724,0.153125,0.0055814516425406625,0.0,0.003154315056638664,0.16597988603941885,0.04475201843543326,0.0579894145863736,1.046266776363286,1.046266776363286,4.0494714458912435
D_collaborative_none_i1,D,,collaborative,none,1,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,17.681929219139885,0,0,0,24,24,0.7030162634479425,2.5,0.10984992478842884,0.6814238000079058,0.0,0.004723403284491908,0.00047063774039870777,0.0636400348161241,0.15,0.005885840320037094,0.0,0.0048886521468529814,0.29908514473615944,0.04621136605779435,0.05758925699516517,0.8670468087106813,0.8670468087106813,2.7912062898292826
D_collaborative_none_i2,D,,collaborative,none,2,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,17.780729922433704,0,0,0,94,94,1.0032051933209183,2.5,0.2516909761793495,0.7248529000207782,0.0,0.011537179353552354,0.0005678179218699718,0.06303544314948181,0.1625,0.007309305643005287,0.0,0.014284857108339166,0.19958230561377294,0.04602470851848853,0.05989429459677628,5.220114991244335,5.220114991244335,8.901240140541297
D_collaborative_prepare_i0,D,,collaborative,prepare,0,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,17.45365933275418,0,0,0,63,63,0.8063059916062844,2.5,0.2501262354858854,0.6867784999776632,0.0,0.0031003061402775775,0.0005542801883433731,0.06289643445811474,0.15625,0.005843404873257895,0.0,0.002688351115222659,0.16595940705294704,0.045188012020761364,0.05861261103219815,4.425579927783711,4.425579927783711,6.332179062570244
D_collaborative_prepare_i1,D,,collaborative,prepare,1,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,17.48930148136726,0,0,0,53,53,0.7405784478176146,2.5,0.2109869806824353,0.6932918999809772,0.0,0.003996034027304087,0.00044412789569692207,0.06301285254318804,0.15625,0.005714776047619465,0.0,0.0038691809350497545,0.2990363330548109,0.04729115350879395,0.05756865957531821,3.4079188458826426,3.4079188458826426,4.497351344338663
D_collaborative_prepare_i2,D,,collaborative,prepare,2,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,17.554016854515236,0,0,0,114,114,0.98257218652097,2.500000000000002,0.3229724730361224,0.7095453999936581,0.0,0.010170391568086377,0.0005400627364101797,0.0629089408130374,0.165625,0.0069304701203464466,0.0,0.012453734681661674,0.1995557282808443,0.04668479918016902,0.06029339396624844,9.361062934263757,9.361062934263757,9.896404895584672
D_short_window_none_i0,D,,short_window,none,0,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,13.001562500000073,0,0,0,117,117,1.292844917700165,2.5,0.38404352340053144,0.7477871999726631,0.0,0.030589656205251874,0.002952976919383646,0.0631541113366387,0.184375,0.0423929291297546,0.0,0.029033991763537124,0.09851843347566573,0.05085143764535199,0.06354108571913399,24.30402892164403,24.30402892164403,34.28899035100949
D_short_window_none_i1,D,,short_window,none,1,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,12.868593750000098,0,0,0,103,103,0.9064669943481414,2.5,0.3548442408958395,0.9244442000053823,0.0,0.03848400704795776,0.0030932972609781324,0.06271821408219103,0.184375,0.05247427007487618,0.0,0.03586936986011004,0.23320006713385158,0.05672265620022721,0.05978824722656408,20.249779258826294,20.249779258826294,23.416279142155727
D_short_window_none_i2,D,,short_window,none,2,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,10.205156250000012,0,0,0,120,120,1.234763646404385,2.5,0.399960625587522,0.7729549999930896,0.0,0.04242991569862727,0.004083808066363182,0.06332708337520934,0.19375,0.06183457302020164,0.0,0.03826403570449213,0.1333859646315916,0.05454129926774923,0.06408798422134736,31.283848874616403,31.283848874616403,35.67313608989183
D_short_window_prepare_i0,D,,short_window,prepare,0,started_but_failed,0,FAILURE_HANDLING,started_but_failed,3.25,,21.400000000000002,21.400000000000002,6.9200592897845015,0,0,0,208,204,1.766226461915222,2.5000000000000044,0.5636520636526506,0.5164068999583833,0.0,0.1468909018231102,0.0031369766078129134,0.06312867601813067,0.19375,0.06264133297157952,0.049142843225911954,0.1994098740016784,0.0985232204711098,0.05027790533295955,0.0672921881249844,52.08750529346865,52.08750529346865,40.31111573986259
D_short_window_prepare_i1,D,,short_window,prepare,1,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,12.868593750000098,0,0,0,144,141,1.0079052804783326,2.5,0.4499375204854288,0.8076933000120334,0.0,0.041563585803025986,0.0032961157349954764,0.06267118565785426,0.190625,0.05724870229700659,0.0,0.03818870112933716,0.23322102526959157,0.05675728380133893,0.061871999687757646,27.676918352870786,27.676918352870786,31.750729412375698
D_short_window_prepare_i2,D,,short_window,prepare,2,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,10.205156250000012,0,0,0,167,165,1.256295661121489,2.5,0.5055257465661901,0.805387599975802,0.0,0.045607561199301594,0.004354051922427863,0.06325509279931094,0.2,0.0653966834012694,0.0,0.0414198752000423,0.13339473246493477,0.05418236889092199,0.06656529466047989,39.45859890865949,39.45859890865949,46.45770746864442
E_ample_none_i0,E,,ample,none,0,completed,1,SUCCESS_RELEASE,,1.2000000000000002,4.2,30.2,21.400000000000002,8.651412483201664,0,0,0,26,26,0.43155097262653785,2.5,0.14014186870863826,0.27454980002949014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35323049489045716,0.0,0.0,3.708801640004906,3.708801640004906,3.804902698379555
E_ample_none_i1,E,,ample,none,1,missed_window,0,FAILURE_HANDLING,missed_window,,,30.2,21.400000000000002,19.65241544088418,0,0,0,14,14,0.19286626809101678,2.5,0.11794857051591652,0.6869169999845326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8750962704806424,0.0,0.0,0.010998137820150865,0.010998137820150865,2.0250155711341975
E_ample_none_i2,E,,ample,none,2,started_but_failed,0,FAILURE_HANDLING,started_but_failed,1.85,,27.2,21.400000000000002,8.601105903386834,0,0,0,36,36,0.4887445438795724,2.500000000000002,0.16620756045390764,0.35258810000959784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42766146470084687,0.0,0.0,6.559354890087649,6.559354890087649,4.525764294558412
E_ample_prepare_i0,E,,ample,prepare,0,completed,1,SUCCESS_RELEASE,,1.2000000000000002,4.2,30.2,21.400000000000002,8.651412483201664,0,0,0,53,53,0.5909276846095958,2.500000000000002,0.2280798070002324,0.28035499999532476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37869122706797376,0.0,0.0,6.267354838920695,6.267354838920695,5.872936249246792
E_ample_prepare_i1,E,,ample,prepare,1,missed_window,0,FAILURE_HANDLING,missed_window,,,30.2,21.400000000000002,19.3449394871849,0,0,0,40,40,0.6160206518659775,2.500000000000002,0.19828348200081133,0.7015012999763712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336909066805627,0.0,0.0,2.400731245597931,2.400731245597931,4.000649737930834
E_ample_prepare_i2,E,,ample,prepare,2,started_but_failed,0,FAILURE_HANDLING,started_but_failed,1.85,,27.2,21.400000000000002,8.409457781697721,0,0,0,60,60,0.6121037587960956,2.500000000000002,0.24744609440518137,0.3562757999752648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4605856749148848,0.0,0.0,8.7602516814409,8.7602516814409,6.241515981867327
E_collaborative_none_i0,E,,collaborative,none,0,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,17.672496433659898,0,0,0,27,27,0.9789870622423084,2.5,0.12428140449631275,0.6957486000028439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24233965371854996,0.0,0.0,0.8050195528261047,0.8050195528261047,3.9075122243469327
E_collaborative_none_i1,E,,collaborative,none,1,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,17.658223015861562,0,0,0,17,17,0.3233155338546998,2.5,0.1038533353854542,0.7232179999700747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530790789968536,0.0,0.0,0.6091539869870718,0.6091539869870718,1.1920488520249302
E_collaborative_none_i2,E,,collaborative,none,2,completed,1,SUCCESS_RELEASE,,1.8,4.8,21.400000000000002,21.400000000000002,7.705312499999974,0,0,0,106,106,1.3785564151535488,2.500000000000002,0.33548847140435306,0.357270399981644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15548618646578394,0.0,0.0,18.640100145306384,18.640100145306384,15.04423281535984
E_collaborative_prepare_i0,E,,collaborative,prepare,0,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,17.449875503520854,0,0,0,56,56,0.8896424902385848,2.5,0.22176850231230624,0.6978497999953106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891151086427123,0.0,0.0,3.6669091475176327,3.6669091475176327,5.755790919588361
E_collaborative_prepare_i1,E,,collaborative,prepare,1,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,17.467633430343948,0,0,0,43,43,0.6501182014560948,2.5,0.19805758435940785,0.7213512000162154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054281498120734,0.0,0.0,3.234307440623124,3.234307440623124,2.7512984010835626
E_collaborative_prepare_i2,E,,collaborative,prepare,2,started_but_failed,0,FAILURE_HANDLING,started_but_failed,1.8,,21.400000000000002,21.400000000000002,7.705312499999974,0,0,17,191,187,1.1738092554805428,2.5000000000000044,0.4830850821561394,0.3602170000085607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17509868121413627,0.0,0.0,26.716151910564292,26.716151910564292,20.206797948710456
E_short_window_none_i0,E,,short_window,none,0,started_but_failed,0,FAILURE_HANDLING,started_but_failed,2.85,,21.400000000000002,21.400000000000002,5.45479217803553,0,0,55,296,264,2.8716767516243302,2.500000000000001,0.706893018949755,0.5251056000124663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695304931652277,0.0,0.0,107.45508698460182,107.45508698460182,97.67482105908499
E_short_window_none_i1,E,,short_window,none,1,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,11.910841327548649,0,0,0,189,157,2.6829986351453896,2.5,0.4475242267064072,1.0015361999976449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893564307865013,0.0,0.0,42.63858049672817,42.63858049672817,54.43937055205465
E_short_window_none_i2,E,,short_window,none,2,started_but_failed,0,FAILURE_HANDLING,started_but_failed,2.85,,21.400000000000002,21.400000000000002,6.1871449015388125,0,0,48,293,258,3.1815881303984,2.5,0.7146789919937475,0.4855059999972582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341564813062272,0.0,0.0,113.49178974869065,113.49178974869065,98.72111618345288
E_short_window_prepare_i0,E,,short_window,prepare,0,started_but_failed,0,FAILURE_HANDLING,started_but_failed,3.0,,21.400000000000002,21.400000000000002,5.885398752098081,0,0,49,316,291,2.380996953970613,2.5,0.789717694122486,0.47575369995320216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29972735383111637,0.0,0.0,115.59927163873648,115.59927163873648,94.84330894103863
E_short_window_prepare_i1,E,,short_window,prepare,1,missed_window,0,FAILURE_HANDLING,missed_window,,,21.400000000000002,21.400000000000002,11.807275803902439,0,0,0,219,185,2.21225825492249,2.5,0.5146592636143517,0.7975645000115037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0121443103471752,0.0,0.0,46.833737727506055,46.833737727506055,57.154038518911044
E_short_window_prepare_i2,E,,short_window,prepare,2,started_but_failed,0,FAILURE_HANDLING,started_but_failed,3.0,,21.400000000000002,21.400000000000002,6.411713426435438,0,0,42,293,267,2.6689218350746744,2.5,0.7438797154129049,0.5372692999662831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39461802240830857,0.0,0.0,105.09595336548567,105.09595336548567,85.66573038331798
