run_id,method,ablation,scenario,disturbance,init_variant,vehicle,speed_deficit_distance_m,speed_deficit_integral_m_s,accel_squared_integral,abs_jerk_integral,abs_nominal_actual_difference_integral,safety_correction_count,safety_correction_abs_integral,action_saturation_count,safety_recheck_violation_count,distance_m,min_net_gap_m,min_FR_gap_m,min_RB_gap_m,min_MF_gap_m,min_MR_gap_m,prepare_speed_deficit_distance_m,execute_speed_deficit_distance_m,success_release_speed_deficit_distance_m,failure_handling_speed_deficit_distance_m,prepare_distance_m,execute_distance_m,success_release_distance_m,failure_handling_distance_m
C_ample_prepare_i0,C,,ample,prepare,0,B,0.048849809453846406,0.048849809453846406,0.16051290920834538,1.2483544845631833,0.007721330492195478,0.0,0.0,2.0,0.0,290.98319348287123,16.572766031455227,nan,16.572766031455227,nan,nan,0.0,0.0,0.048849809453846406,0.0,22.686828818062324,55.06877493664197,213.22758972816695,0.0
C_ample_prepare_i1,C,,ample,prepare,1,M,0.0,0.0,9.211818244922297,7.795366579318841,2.1932538110590616,0.0,0.0,40.0,0.0,303.8833994329392,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,99.69265991799807,0.0,0.0,204.19073951494113
C_ample_prepare_i1,C,,ample,prepare,1,R,1.2116259669342453,1.2116259669342453,0.8571234821439309,2.9198985858287942,0.015522720089084067,0.0,0.0,3.0,0.0,293.8471654643689,19.363726379612967,23.630932679749673,19.363726379612967,nan,nan,1.0906848031457304,0.0,0.0,0.1209411637885147,84.00982062477439,0.0,0.0,209.83734483959452
C_ample_prepare_i1,C,,ample,prepare,1,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,32.0,0.0,287.2780981441186,23.630932679749673,23.630932679749673,nan,nan,nan,1.089654759049247,0.0,0.0,0.06483488912282824,83.94155529184744,0.0,0.0,203.33654285227115
C_ample_prepare_i1,C,,ample,prepare,1,B,0.0,0.0,0.1733236884135047,1.1708866264630766,0.012090571663026777,0.0,0.0,2.0,0.0,296.68343908475595,19.363726379612967,nan,19.363726379612967,nan,nan,0.0,0.0,0.0,0.0,85.99981342271833,0.0,0.0,210.68362566203763
C_ample_prepare_i2,C,,ample,prepare,2,M,15.356878213476328,15.356878213476328,33.60235603767996,13.32503875457705,14.618293761478148,31.0,4.033523150159364,80.0,29.0,285.5111367311117,7.232102687836556,nan,nan,7.232102687836556,8.715992850821603,0.0,1.0487588533275978,14.30811936014873,0.0,37.24987552837793,59.09737584013281,189.16388536260098,0.0
C_ample_prepare_i2,C,,ample,prepare,2,R,25.657592954766233,25.657592954766233,17.47297166208576,12.67300551125478,6.228541483977453,0.0,0.0,74.0,29.0,262.6739621140569,8.715992850821603,27.06300154552134,12.347180939684943,nan,8.715992850821603,0.312316708749284,0.6653302198984589,24.67994602611849,0.0,30.415443455022285,53.40768285223416,178.85083580680046,0.0
C_ample_prepare_i2,C,,ample,prepare,2,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,32.0,29.0,287.2780981441187,7.232102687836556,27.06300154552134,nan,7.232102687836556,nan,0.008169127461053981,1.081485631588193,0.06483488912282824,0.0,31.020216564323647,52.921338727523846,203.3365428522712,0.0
C_ample_prepare_i2,C,,ample,prepare,2,B,19.134471436612916,19.134471436612916,7.033259399466147,5.406252982733849,0.0073672113606861635,0.0,0.0,2.0,29.0,270.16531332683877,12.347180939684943,nan,12.347180939684943,nan,nan,0.1820618899573571,0.0,18.952409546655556,0.0,30.47549354239389,54.902369963901435,184.78744982054343,0.0
C_collaborative_none_i0,C,,collaborative,none,0,M,0.3394300684465664,0.3394300684465664,3.490411168079779,5.721788369376943,1.086789707966536,0.0,0.0,25.0,0.0,294.8780369238816,nan,nan,nan,nan,nan,0.04120150989400102,0.0,0.0,0.2982285585525655,94.47126441135023,0.0,0.0,200.40677251253138
C_collaborative_none_i0,C,,collaborative,none,0,R,0.7061658892133144,0.7061658892133144,0.5041079377344703,3.1005904177662176,0.24410162303353222,0.0,0.0,8.0,0.0,291.5083916744789,17.6716912274136,17.69160832551894,17.6716912274136,nan,nan,0.7061658892133144,0.0,0.0,0.0,86.84037298324324,0.0,0.0,204.66801869123566
C_collaborative_none_i0,C,,collaborative,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999784,17.69160832551894,17.69160832551894,nan,nan,nan,0.0,0.0,0.0,0.0,87.30000000000055,0.0,0.0,200.6999999999973
C_collaborative_none_i0,C,,collaborative,none,0,B,0.0,0.0,0.05395362115559152,0.7106823415296896,0.006140323602705587,0.0,0.0,1.0,0.0,295.0367004470653,17.6716912274136,nan,17.6716912274136,nan,nan,0.0,0.0,0.0,0.0,88.36886982032937,0.0,0.0,206.66783062673593
C_collaborative_none_i1,C,,collaborative,none,1,M,0.0,0.0,2.2259842137427737,3.59433428528952,0.6620055100312078,0.0,0.0,14.0,0.0,297.91320655979905,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,97.36832715097324,0.0,0.0,200.5448794088258
C_collaborative_none_i1,C,,collaborative,none,1,R,0.8666238344187848,0.8666238344187848,0.49642251074960797,2.6612528464730896,0.16778702086935524,0.0,0.0,8.0,0.0,291.4123607544488,17.681910255922116,17.78763924554904,17.681910255922116,nan,nan,0.8666238344187848,0.0,0.0,0.0,87.518500504011,0.0,0.0,203.8938602504378
C_collaborative_none_i1,C,,collaborative,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999784,17.78763924554904,17.78763924554904,nan,nan,nan,0.0,0.0,0.0,0.0,88.20000000000056,0.0,0.0,199.79999999999728
C_collaborative_none_i1,C,,collaborative,none,1,B,0.0,0.0,0.062223602623128864,0.7637218948820713,0.010617565247425402,0.0,0.0,2.0,0.0,294.9304504985267,17.681910255922116,nan,17.681910255922116,nan,nan,0.0,0.0,0.0,0.0,89.20963627317752,0.0,0.0,205.72081422534916
C_collaborative_none_i2,C,,collaborative,none,2,M,0.18046351172900807,0.18046351172900807,5.410344107735991,7.896099120242155,3.228636785114124,0.0,0.0,55.0,0.0,293.33457119522694,nan,nan,nan,nan,nan,0.030126395144813325,0.0,0.0,0.15033711658419474,95.48195991565336,0.0,0.0,197.85261127957358
C_collaborative_none_i2,C,,collaborative,none,2,R,3.7744241778160657,3.7744241778160657,3.220969967238182,6.608696802458047,1.480274949673447,0.0,0.0,38.0,0.0,288.3576871895162,17.780663376810832,17.84231281048171,17.780663376810832,nan,nan,3.7744241778160657,0.0,0.0,0.0,86.32868150881077,0.0,0.0,202.0290056807054
C_collaborative_none_i2,C,,collaborative,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.9999999999979,17.84231281048171,17.84231281048171,nan,nan,nan,0.0,0.0,0.0,0.0,90.00000000000057,0.0,0.0,197.99999999999733
C_collaborative_none_i2,C,,collaborative,none,2,B,1.2632545793950511,1.2632545793950511,0.2721629019303661,1.5980797889558043,0.005713985776106778,0.0,0.0,1.0,0.0,292.27702381270535,17.780663376810832,nan,17.780663376810832,nan,nan,1.2632545793950511,0.0,0.0,0.0,88.79259644506544,0.0,0.0,203.4844273676399
C_collaborative_prepare_i0,C,,collaborative,prepare,0,M,1.287047051771353,1.287047051771353,4.331114775923519,6.330594046755769,1.143762947604274,0.0,0.0,26.0,0.0,293.1833195983345,nan,nan,nan,nan,nan,0.4440351233767875,0.0,0.0,0.843011928394566,94.21090621951299,0.0,0.0,198.9724133788215
C_collaborative_prepare_i0,C,,collaborative,prepare,0,R,1.8406987753401969,1.8406987753401969,0.6699358048336185,4.168429063368509,0.23957369282841326,0.0,0.0,7.0,0.0,289.89492297139526,17.453637118872688,18.007865970400996,17.453637118872688,nan,nan,1.8287418184089805,0.0,0.0,0.011956956931216036,86.36941295843485,0.0,0.0,203.5255100129604
C_collaborative_prepare_i0,C,,collaborative,prepare,0,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179626,18.007865970400996,18.007865970400996,nan,nan,nan,1.2375049224728207,0.0,0.0,0.05970605327626136,86.96122624144061,0.0,0.0,199.74156270035564
C_collaborative_prepare_i0,C,,collaborative,prepare,0,B,0.0,0.0,0.06464267883550404,0.936458207997223,0.006140323602705587,0.0,0.0,1.0,0.0,293.64128585252257,17.453637118872688,nan,17.453637118872688,nan,nan,0.0,0.0,0.0,0.0,88.76260068258838,0.0,0.0,204.8786851699342
C_collaborative_prepare_i1,C,,collaborative,prepare,1,M,0.0,0.0,2.1002196728318663,3.8553260937115814,0.634060082803948,0.0,0.0,15.0,0.0,296.1398900072547,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,97.00591964366652,0.0,0.0,199.13397036358816
C_collaborative_prepare_i1,C,,collaborative,prepare,1,R,2.106607622480445,2.106607622480445,1.012698468370838,3.878384108304025,0.1672629235112826,0.0,0.0,7.0,0.0,289.8091120573468,17.489274320590834,18.09367688444946,17.489274320590834,nan,nan,2.1047136596675813,0.0,0.0,0.00189396281286367,87.04339909409802,0.0,0.0,202.76571296324877
C_collaborative_prepare_i1,C,,collaborative,prepare,1,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179626,18.09367688444946,18.09367688444946,nan,nan,nan,1.2400425946464064,0.0,0.0,0.05716838110267572,87.85874249480071,0.0,0.0,198.84404644699555
C_collaborative_prepare_i1,C,,collaborative,prepare,1,B,0.003831600238417288,0.003831600238417288,0.11571533552325021,1.1987929370713406,0.010617565247425402,0.0,0.0,2.0,0.0,293.51983773675596,17.489274320590834,nan,17.489274320590834,nan,nan,0.003831600238417288,0.0,0.0,0.0,89.55764461972842,0.0,0.0,203.96219311702754
C_collaborative_prepare_i2,C,,collaborative,prepare,2,M,1.2364682450804303,1.2364682450804303,5.800432989940379,8.2192035306877,3.0760838840831606,0.0,0.0,50.0,0.0,291.7131717622464,nan,nan,nan,nan,nan,0.5854527607467255,0.0,0.0,0.651015484333706,95.2512205132713,0.0,0.0,196.4619512489751
C_collaborative_prepare_i2,C,,collaborative,prepare,2,R,5.057337061139496,5.057337061139496,2.5831534146181863,6.340403122932978,1.369140711621229,0.0,0.0,34.0,0.0,286.76339594095646,17.55388071834245,18.139393000839686,17.55388071834245,nan,nan,5.051991080014149,0.0,0.0,0.005345981125346277,85.86183754678532,0.0,0.0,200.90155839417113
C_collaborative_prepare_i2,C,,collaborative,prepare,2,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179614,18.139393000839686,18.139393000839686,nan,nan,nan,1.2447989694618093,0.0,0.0,0.05241200628727293,89.65408719295016,0.0,0.0,197.04870174884599
C_collaborative_prepare_i2,C,,collaborative,prepare,2,B,1.7683597134650908,1.7683597134650908,0.24863056182101015,1.5376654163262637,0.005713985776106778,0.0,0.0,1.0,0.0,290.909515222614,17.55388071834245,nan,17.55388071834245,nan,nan,1.742735953173771,0.0,0.0,0.025623760291320078,89.16226099093967,0.0,0.0,201.74725423167433
C_short_window_none_i0,C,,short_window,none,0,M,8.740532182093371,8.740532182093371,19.428076049126947,10.50851474783415,4.3800371949601935,0.0,0.0,64.0,0.0,282.2855598210316,nan,nan,nan,nan,nan,8.117508791880029,0.0,0.0,0.6230233902133414,92.0930010468089,0.0,0.0,190.1925587742227
C_short_window_none_i0,C,,short_window,none,0,R,9.24680354043112,9.24680354043112,12.034426810529308,9.95020484639325,3.1613344608007115,0.0,0.0,50.0,0.0,282.5816376885253,13.001562500000073,13.001562500000073,14.475970350068788,nan,nan,9.15686451300345,0.0,0.0,0.08993902742767101,88.23583833669204,0.0,0.0,194.34579935183325
C_short_window_none_i0,C,,short_window,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999795,13.001562500000073,13.001562500000073,nan,nan,nan,0.0,0.0,0.0,0.0,97.20000000000061,0.0,0.0,190.79999999999734
C_short_window_none_i0,C,,short_window,none,0,B,6.287696292227477,6.287696292227477,2.7895946951265698,4.114308949747717,0.014562844756416931,0.0,0.0,2.0,0.0,284.96002328537503,14.475970350068788,nan,14.475970350068788,nan,nan,5.108265865263534,0.0,0.0,1.1794304269639413,92.20419831173393,0.0,0.0,192.7558249736411
C_short_window_none_i1,C,,short_window,none,1,M,4.292987155462903,4.292987155462903,7.11728692032541,8.074070737709196,1.3887041731162364,0.0,0.0,45.0,0.0,285.74322961573785,nan,nan,nan,nan,nan,4.292987155462903,0.0,0.0,0.0,95.76543901016313,0.0,0.0,189.9777906055747
C_short_window_none_i1,C,,short_window,none,1,R,9.468939794851698,9.468939794851698,13.277612807919008,10.323481089762003,3.267767300864601,0.0,0.0,56.0,0.0,282.53100102151757,12.868593750000098,12.868593750000098,14.42305289378842,nan,nan,9.403828996690054,0.0,0.0,0.06511079816164714,89.92354480341581,0.0,0.0,192.60745621810176
C_short_window_none_i1,C,,short_window,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999795,12.868593750000098,12.868593750000098,nan,nan,nan,0.0,0.0,0.0,0.0,99.00000000000063,0.0,0.0,188.99999999999733
C_short_window_none_i1,C,,short_window,none,1,B,6.493848000474883,6.493848000474883,3.0333833932324263,4.317462520548076,0.01842156096333897,0.0,0.0,2.0,0.0,284.8141724457574,14.42305289378842,nan,14.42305289378842,nan,nan,5.291849918724093,0.0,0.0,1.2019980817507903,93.86381346948991,0.0,0.0,190.95035897626747
C_short_window_none_i2,C,,short_window,none,2,M,10.750715349319876,10.750715349319876,22.245822625904196,12.335702005453417,5.214605502612918,0.0,0.0,75.0,0.0,280.27669257196305,nan,nan,nan,nan,nan,10.087311175062704,0.0,0.0,0.663404174257183,93.72030744640156,0.0,0.0,186.5563851255615
C_short_window_none_i2,C,,short_window,none,2,R,11.919073736261439,11.919073736261439,10.626630129765784,9.335875058965545,2.1445146428211546,0.0,0.0,41.0,0.0,279.38266867477324,10.205156250000012,10.205156250000012,14.227368875665302,nan,nan,11.61940651727711,0.0,0.0,0.2996672189843252,89.17114260662359,0.0,0.0,190.21152606814965
C_short_window_none_i2,C,,short_window,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.999999999998,10.205156250000012,10.205156250000012,nan,nan,nan,0.0,0.0,0.0,0.0,100.80000000000064,0.0,0.0,187.19999999999737
C_short_window_none_i2,C,,short_window,none,2,B,8.565177564982644,8.565177564982644,2.7351309653031612,3.8660373348623738,0.014176111252910885,0.0,0.0,2.0,0.0,282.2042763662517,14.227368875665302,nan,14.227368875665302,nan,nan,6.85776389441102,0.0,0.0,1.7074136705716185,93.91852409943172,0.0,0.0,188.28575226681997
C_short_window_prepare_i0,C,,short_window,prepare,0,M,13.335496560402488,13.335496560402488,20.627754217041844,10.8770170436425,4.354526802547441,0.0,0.0,62.0,3.0,277.69046781932457,6.888512455656195,nan,nan,7.282659976411947,6.888512455656195,3.878753951711783,7.144901541770479,0.0,2.31184106692023,57.552403404919744,35.201678630056335,0.0,184.9363857843485
C_short_window_prepare_i0,C,,short_window,prepare,0,R,21.933415350999557,21.933415350999557,14.096755657253313,15.34961276585142,13.257435752107583,17.0,6.035245893760823,107.0,3.0,266.2617808163596,6.888512455656195,13.001562500000073,11.96079089652731,nan,6.888512455656195,6.82546618170575,8.715705668164276,0.0,6.39224350112951,51.77818713793185,33.61115153472737,0.0,180.87244214370037
C_short_window_prepare_i0,C,,short_window,prepare,0,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,3.0,286.70278894179614,7.282659976411947,13.001562500000073,nan,7.282659976411947,nan,1.031231485231193,0.23347542363136992,0.0,0.03250406688651921,57.4604724293732,42.0741298678885,0.0,187.16818664453444
C_short_window_prepare_i0,C,,short_window,prepare,0,B,17.09067966635256,17.09067966635256,4.313585064952364,5.259422734834736,0.014562844756416931,0.0,0.0,2.0,3.0,271.0444160531664,11.96079089652731,nan,11.96079089652731,nan,nan,2.005565546636833,6.236616253757702,0.0,8.848497865958057,56.577854350131815,36.04548572241151,0.0,178.42107598062307
C_short_window_prepare_i1,C,,short_window,prepare,1,M,5.985320708544475,5.985320708544475,8.586637815680401,7.917798139727692,1.7380478705906541,0.0,0.0,48.0,0.0,283.55406598333286,nan,nan,nan,nan,nan,5.985320708544475,0.0,0.0,0.0,95.72014309953926,0.0,0.0,187.8339228837936
C_short_window_prepare_i1,C,,short_window,prepare,1,R,11.528820830329991,11.528820830329991,17.366377699249977,11.275176828187485,4.365840319464223,0.0,0.0,62.0,0.0,280.8574913830063,12.868593750000098,12.868593750000098,13.55738577299483,nan,nan,11.513051597343498,0.0,0.0,0.015769232986492732,89.61625351288302,0.0,0.0,191.24123787012326
C_short_window_prepare_i1,C,,short_window,prepare,1,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179614,12.868593750000098,12.868593750000098,nan,nan,nan,1.264706908862563,0.0,0.0,0.03250406688651921,99.5346022972617,0.0,0.0,187.16818664453444
C_short_window_prepare_i1,C,,short_window,prepare,1,B,8.887725218774161,8.887725218774161,4.566276939249476,5.030353508628298,0.01842156096333897,0.0,0.0,2.0,0.0,282.517615163937,13.55738577299483,nan,13.55738577299483,nan,nan,6.946198503447771,0.0,0.0,1.9415267153263898,93.99848224500337,0.0,0.0,188.51913291893365
C_short_window_prepare_i2,C,,short_window,prepare,2,M,13.361986952669266,13.361986952669266,26.583700193035533,12.962978492017552,6.119605581617894,0.0,0.0,82.0,0.0,277.66525021357165,nan,nan,nan,nan,nan,12.38353585482534,0.0,0.0,0.9784510978439313,93.21463325774243,0.0,0.0,184.45061695582922
C_short_window_prepare_i2,C,,short_window,prepare,2,R,13.830881301340264,13.830881301340264,14.326633691807507,10.18861976937607,3.1634538310453495,0.0,0.0,50.0,0.0,277.7537827701089,10.205156250000012,10.205156250000012,13.40046276830213,nan,nan,13.650393524505308,0.0,0.0,0.1804877768349598,88.94228126167113,0.0,0.0,188.81150150843777
C_short_window_prepare_i2,C,,short_window,prepare,2,F,1.2972109757490844,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,29.0,0.0,286.70278894179626,10.205156250000012,10.205156250000012,nan,nan,nan,1.2674113668871458,0.0,0.0,0.029799608861936527,101.33195530897015,0.0,0.0,185.3708336328261
C_short_window_prepare_i2,C,,short_window,prepare,2,B,10.886391822505134,10.886391822505134,4.1451224102404005,4.549954884421834,0.014176111252910885,0.0,0.0,2.0,0.0,280.0013483182327,13.40046276830213,nan,13.40046276830213,nan,nan,8.491726683511635,0.0,0.0,2.3946651389934903,94.07465295060001,0.0,0.0,185.9266953676327
D_ample_none_i0,D,,ample,none,0,M,0.11698319404095797,0.11698319404095797,5.494017152450903,5.372754932654957,1.3846088791682207,4.0,0.5988790321090072,35.0,0.0,301.2826668367522,8.397269519002844,nan,nan,8.397269519002844,9.002350048778222,0.0,0.0,0.11698319404095797,0.0,27.33720016627059,62.32614134304639,211.6193253274352,0.0
D_ample_none_i0,D,,ample,none,0,R,0.0,0.0,0.11717942177139612,1.7738378219711743,0.05734492779742814,0.0,0.0,5.0,0.0,290.2357674815342,9.002350048778222,28.56959960659277,17.447568374980232,nan,9.002350048778222,0.0,0.0,0.0,0.0,22.708682831361045,54.45607029812058,213.07101435205257,0.0
D_ample_none_i0,D,,ample,none,0,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,3.0,0.0,288.60536708812697,8.397269519002844,28.56959960659277,nan,8.397269519002844,nan,0.0,0.0,0.0,0.0,22.900526214448462,54.18971471278769,211.51512616089082,0.0
D_ample_none_i0,D,,ample,none,0,B,0.0,0.0,0.10282918350566672,0.607513049013897,0.007721330492195478,0.0,0.0,2.0,0.0,294.98819910655396,17.447568374980232,nan,17.447568374980232,nan,nan,0.0,0.0,0.0,0.0,22.686828818062324,55.379266994247686,216.92210329424395,0.0
D_ample_none_i1,D,,ample,none,1,M,0.0,0.0,9.438840156992413,7.674195154998951,2.2512016211393537,0.0,0.0,41.0,0.0,305.71173102336763,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,99.84730659551403,0.0,0.0,205.8644244278536
D_ample_none_i1,D,,ample,none,1,R,0.005241281791098373,0.005241281791098373,0.21345582226105966,1.5250108904324648,0.030761232633849733,0.0,0.0,5.0,0.0,295.71996717863715,19.683684504797053,23.08539990948982,19.683684504797053,nan,nan,0.0037369591371133382,0.0,0.0,0.0015043226539850352,84.41779962919648,0.0,0.0,211.30216754944067
D_ample_none_i1,D,,ample,none,1,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,3.0,0.0,288.60536708812697,23.08539990948982,23.08539990948982,nan,nan,nan,0.0,0.0,0.0,0.0,84.29468066638327,0.0,0.0,204.3106864217437
D_ample_none_i1,D,,ample,none,1,B,0.0,0.0,0.12834710807237365,0.8425211646664652,0.012090571663026777,0.0,0.0,2.0,0.0,298.2362826738401,19.683684504797053,nan,19.683684504797053,nan,nan,0.0,0.0,0.0,0.0,85.50734804907025,0.0,0.0,212.72893462476986
D_ample_none_i2,D,,ample,none,2,M,13.379589500059437,13.379589500059437,31.141141540666972,13.330204523988156,13.541442066385757,28.0,3.9069186648251963,83.0,24.0,288.2545762815669,7.654994094904407,nan,nan,7.654994094904407,8.712211505013638,0.0,0.6304928191796665,0.0,12.749096680879768,37.25174441451949,60.29536264611471,0.0,190.70746922093272
D_ample_none_i2,D,,ample,none,2,R,19.346847095980564,19.346847095980564,14.491665259248967,10.613658529982203,4.978100344730366,0.0,0.0,67.0,24.0,269.7758065983154,8.712211505013638,27.248118941057566,13.734166707213927,nan,8.712211505013638,0.312316708749284,0.0,0.0,19.03453038723128,30.41975655275604,54.71046975070402,0.0,184.64558029485534
D_ample_none_i2,D,,ample,none,2,F,0.0,0.0,0.10382143997435297,0.7862495690905905,0.025187499999999908,0.0,0.0,3.0,24.0,288.60536708812697,7.654994094904407,27.248118941057566,nan,7.654994094904407,nan,0.0,0.0,0.0,0.0,31.066798402829306,54.128336460232674,0.0,203.410232225065
D_ample_none_i2,D,,ample,none,2,B,13.352035074827153,13.352035074827153,5.026414333081737,4.669351040186725,0.0073672113606861635,0.0,0.0,2.0,24.0,276.6225499130425,13.734166707213927,nan,13.734166707213927,nan,nan,0.1820618899573571,0.0,0.0,13.169973184869797,30.475554182969304,55.27560328571957,0.0,190.87139244435363
D_ample_prepare_i0,D,,ample,prepare,0,M,3.8463242363705263,3.8463242363705263,12.023163975453699,9.607325084281674,4.492060515879983,10.0,1.263128575023092,60.0,0.0,296.3690436401914,8.37049714887213,nan,nan,8.37049714887213,9.002350048778222,0.0,0.026603789762419443,3.8197204466081067,0.0,27.33720016627059,61.34039841654355,207.69144505737728,0.0
D_ample_prepare_i0,D,,ample,prepare,0,R,3.417538353402198,3.417538353402198,0.8676905246047442,4.159624202965694,0.03660874999999893,0.0,0.0,3.0,0.0,285.3546249323792,9.002350048778222,29.703391392859654,16.572789045811486,nan,9.002350048778222,0.0,0.8472891787597177,2.5702491746424805,0.0,22.708682831361045,53.301541982220414,209.34440011879772,0.0
D_ample_prepare_i0,D,,ample,prepare,0,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,32.0,0.0,287.2780981441186,8.37049714887213,29.703391392859654,nan,8.37049714887213,nan,0.0,1.058645102339929,0.09584454583214617,0.0,22.900526214448462,52.97137977890321,211.4061921507669,0.0
D_ample_prepare_i0,D,,ample,prepare,0,B,0.04946081307708053,0.04946081307708053,0.16063067192414543,1.2489077970881979,0.007721330492195478,0.0,0.0,2.0,0.0,290.9818358865677,16.572789045811486,nan,16.572789045811486,nan,nan,0.0,0.0,0.04946081307708053,0.0,22.686828818062324,55.06877493664197,213.22623213186338,0.0
D_ample_prepare_i1,D,,ample,prepare,1,M,0.0,0.0,9.232615580421207,7.807487349330047,2.2003861671848504,0.0,0.0,40.0,0.0,303.8932025779394,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,99.70300423619148,0.0,0.0,204.19019834174793
D_ample_prepare_i1,D,,ample,prepare,1,R,1.2116259669342453,1.2116259669342453,0.8571234821439309,2.9198985858287942,0.015522720089084067,0.0,0.0,3.0,0.0,293.8471654643689,19.363726379612967,23.630932679749673,19.363726379612967,nan,nan,1.0906848031457304,0.0,0.0,0.1209411637885147,84.00982062477439,0.0,0.0,209.83734483959452
D_ample_prepare_i1,D,,ample,prepare,1,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,32.0,0.0,287.2780981441186,23.630932679749673,23.630932679749673,nan,nan,nan,1.089654759049247,0.0,0.0,0.06483488912282824,83.94155529184744,0.0,0.0,203.33654285227115
D_ample_prepare_i1,D,,ample,prepare,1,B,0.0,0.0,0.1733236884135047,1.1708866264630766,0.012090571663026777,0.0,0.0,2.0,0.0,296.68343908475595,19.363726379612967,nan,19.363726379612967,nan,nan,0.0,0.0,0.0,0.0,85.99981342271833,0.0,0.0,210.68362566203763
D_ample_prepare_i2,D,,ample,prepare,2,M,15.339950508818355,15.339950508818355,33.58362600834175,13.326539900081201,14.60640626391499,31.0,4.028387781673823,80.0,29.0,285.5335031532858,7.226570513637978,nan,nan,7.226570513637978,8.716318383134631,0.0,1.0459536869526116,14.293996821865743,0.0,37.25016318874886,59.10542552033546,189.17791444420146,0.0
D_ample_prepare_i2,D,,ample,prepare,2,R,25.657340814541747,25.657340814541747,17.473276187616253,12.672832106647721,6.233374440670982,0.0,0.0,74.0,29.0,262.67454588482497,8.716318383134631,27.06300154552134,12.347181183327148,nan,8.716318383134631,0.312316708749284,0.6653302198984589,24.679693885894004,0.0,30.415443455022285,53.40768285223416,178.85141957756852,0.0
D_ample_prepare_i2,D,,ample,prepare,2,F,1.1544896481720748,1.1544896481720748,1.4874506612792644,5.193971383454953,1.1736736003854564,0.0,0.0,32.0,29.0,287.2780981441187,7.226570513637978,27.06300154552134,nan,7.226570513637978,nan,0.008169127461053981,1.081485631588193,0.06483488912282824,0.0,31.020216564323647,52.921338727523846,203.3365428522712,0.0
D_ample_prepare_i2,D,,ample,prepare,2,B,19.134336878948467,19.134336878948467,7.03335997184137,5.406167904742235,0.0073672113606861635,0.0,0.0,2.0,29.0,270.1654511411745,12.347181183327148,nan,12.347181183327148,nan,nan,0.1820618899573571,0.0,18.952274988991114,0.0,30.47549354239389,54.902369963901435,184.7875876348792,0.0
D_collaborative_none_i0,D,,collaborative,none,0,M,0.339935703537928,0.339935703537928,3.4914784138862758,5.7281339469428945,1.087904950177117,0.0,0.0,25.0,0.0,294.8804551289164,nan,nan,nan,nan,nan,0.04124582336620933,0.0,0.0,0.29868988017171866,94.47413795494853,0.0,0.0,200.4063171739679
D_collaborative_none_i0,D,,collaborative,none,0,R,0.706331072825358,0.706331072825358,0.5040407749652088,3.100205671191561,0.24409894369786522,0.0,0.0,8.0,0.0,291.50835667582885,17.67169995838999,17.69164332416899,17.67169995838999,nan,nan,0.706331072825358,0.0,0.0,0.0,86.84016707452875,0.0,0.0,204.6681896013001
D_collaborative_none_i0,D,,collaborative,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99999999999784,17.69164332416899,17.69164332416899,nan,nan,nan,0.0,0.0,0.0,0.0,87.30000000000055,0.0,0.0,200.6999999999973
