run_id,method,scenario,disturbance,init_variant,vehicle,speed_deficit_integral_m_s,accel_squared_integral,abs_jerk_integral,abs_nominal_actual_difference_integral,safety_correction_count,safety_correction_abs_integral,distance_m,min_net_gap_m
E_short_window_none_i0,E,short_window,none,0,M,4.328192715216379,5.383759110044155,8.208738425890353,1.6102436729303848,0.0,0.0,289.15272515163804,13.001562500000073
E_short_window_none_i0,E,short_window,none,0,R,4.158125616463846,2.1619036648438947,4.146605227418981,0.7783668749999876,0.0,0.0,284.164878471556,13.001562500000073
E_short_window_none_i0,E,short_window,none,0,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,13.001562500000073
E_short_window_none_i0,E,short_window,none,0,B,1.270868057155164,0.22279670130753235,1.5516680665416538,0.014562844756416931,0.0,0.0,287.9711006349562,13.001562500000073
E_short_window_none_i1,E,short_window,none,1,M,0.4076293128890922,1.5759301044127152,10.374958722932742,1.0792523370124907,0.0,0.0,292.1161168472251,12.868593750000098
E_short_window_none_i1,E,short_window,none,1,R,4.2953904060155566,2.6312665085367306,4.496525093074805,0.9369124999999822,0.0,0.0,284.17004722377567,12.868593750000098
E_short_window_none_i1,E,short_window,none,1,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,12.868593750000098
E_short_window_none_i1,E,short_window,none,1,B,1.3290623434266933,0.2657046211822168,1.6918468548946597,0.01842156096333897,0.0,0.0,287.9535484200829,12.868593750000098
E_short_window_none_i2,E,short_window,none,2,M,2.30511315126171,4.6102151928563595,6.402535597227145,0.7859137940525038,0.0,0.0,290.1523548801326,10.205156250000012
E_short_window_none_i2,E,short_window,none,2,R,3.9557765451932503,1.0995732122814663,3.180403731558278,0.3939015624999913,0.0,0.0,284.1494129241739,10.2
E_short_window_none_i2,E,short_window,none,2,F,0.0,0.0,0.0,0.0,0.0,0.0,288.00000000000034,10.205156250000012
E_short_window_none_i2,E,short_window,none,2,B,1.3171164398492547,0.10498172977034334,1.1718326051382342,0.014176111252910885,0.0,0.0,288.1728867885694,10.205156250000012
E_short_window_prepare_i0,E,short_window,prepare,0,M,5.56132245009732,5.890761833450549,9.836759713113473,1.7003896842630004,0.0,0.0,287.8569704985807,13.001562500000073
E_short_window_prepare_i0,E,short_window,prepare,0,R,5.616690455505882,3.0094840132283536,4.7660224311511605,0.7783668749999876,0.0,0.0,282.8699190459182,13.001562500000073
E_short_window_prepare_i0,E,short_window,prepare,0,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,13.001562500000073
E_short_window_prepare_i0,E,short_window,prepare,0,B,2.4913768327091295,0.49506352621770505,1.99794149535674,0.014562844756416931,0.0,0.0,286.7074134830431,13.001562500000073
E_short_window_prepare_i1,E,short_window,prepare,1,M,1.387414637960574,2.52817858790671,14.45637226874696,1.9557003745179915,0.0,0.0,290.82086159656177,12.868593750000098
E_short_window_prepare_i1,E,short_window,prepare,1,R,5.749135609362898,3.5802216032298393,5.10332945643269,0.9369124999999822,0.0,0.0,282.8750877981373,12.868593750000098
E_short_window_prepare_i1,E,short_window,prepare,1,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,12.868593750000098
E_short_window_prepare_i1,E,short_window,prepare,1,B,2.5678420275642986,0.5672385665963682,2.1689597895241053,0.01842156096333897,0.0,0.0,286.6835791150458,12.868593750000098
E_short_window_prepare_i2,E,short_window,prepare,2,M,3.5417456273466934,5.181412359410881,6.596233281677086,0.7835172686345699,0.0,0.0,288.85721052013747,10.205156250000012
E_short_window_prepare_i2,E,short_window,prepare,2,R,5.428247030934446,1.6811251091045791,4.02937928598946,0.3939015624999913,0.0,0.0,282.85445349853643,10.2
E_short_window_prepare_i2,E,short_window,prepare,2,F,1.2972109757490844,1.2654641879659725,4.565420960203316,1.1492918068214655,0.0,0.0,286.70278902425116,10.205156250000012
E_short_window_prepare_i2,E,short_window,prepare,2,B,2.3861642475074443,0.2532956853533625,1.6003854411510416,0.014176111252910885,0.0,0.0,286.94781541899494,10.205156250000012
