run_id,t_s,method,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,q,qdot_nominal_s-1,qdot_base_s-1,qdot_space_s-1,qdot_partner_s-1,qdot_clipped_s-1,K_to_partner_s-1,W_to_partner,z_self,z_other,g_FR_m,target_gap_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,target_time_s,merge_progress,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,action_correction_reason,F_disturbance_mps2
E_collaborative_none_i0,8.2,E,collaborative,none,0,B,188.93970463564105,0.0,18.165947340896437,0.05905887146535989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70585256699685,25.6,0.1058525669968482,224.2035305673542,228.50679182524019,4.303261257885993,,,0.0,FAILED,0.05731485349673567,0.05731485349673567,0.05731485349673567,-0.03488035937248432,0.0,0.0,,0.0
E_collaborative_none_i0,8.25,E,collaborative,none,0,M,227.18665351511126,1.9800000000000002,17.986114588014267,0.11039605967248622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.704487411514815,25.6,0.104487411514814,225.1052416308846,229.40485989419594,4.299618263311345,254.27589871053695,1.5000000009515482,0.44999999999999996,FAILED,0.10395812302529714,0.10395812302529714,0.10395812302529714,-0.1287587329437817,0.0,0.0,,0.0
E_collaborative_none_i0,8.25,E,collaborative,none,0,R,211.99551258848612,0.0,18.0277972639956,0.019766174192646986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.704487411514815,25.6,0.104487411514814,225.1052416308846,229.40485989419594,4.299618263311345,254.27589871053695,1.5000000009515482,0.0,FAILED,0.018177197070919675,0.018177197070919675,0.018177197070919675,-0.03177954243454621,0.0,0.0,,0.0
E_collaborative_none_i0,8.25,E,collaborative,none,0,F,242.50000000000094,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.704487411514815,25.6,0.104487411514814,225.1052416308846,229.40485989419594,4.299618263311345,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.25,E,collaborative,none,0,B,189.84807364625274,0.0,18.168813083571273,0.05731485349673567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.704487411514815,25.6,0.104487411514814,225.1052416308846,229.40485989419594,4.299618263311345,,,0.0,FAILED,0.05558526313474451,0.05558526313474451,0.05558526313474451,-0.03459180723982325,0.0,0.0,,0.0
E_collaborative_none_i0,8.3,E,collaborative,none,0,M,228.08608919216576,1.9800000000000002,17.99131249416553,0.10395812302529714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.703074826818703,25.6,0.10307482681870184,226.00697231652944,230.303040627043,4.2960683105135615,255.1765360646731,1.5000000007136611,0.44999999999999996,FAILED,0.09772934146314305,0.09772934146314305,0.09772934146314305,-0.1245756312430818,0.0,0.0,,0.0
E_collaborative_none_i0,8.3,E,collaborative,none,0,R,212.89692517318224,0.0,18.028706123849144,0.018177197070919675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.703074826818703,25.6,0.10307482681870184,226.00697231652944,230.303040627043,4.2960683105135615,255.1765360646731,1.5000000007136611,0.0,FAILED,0.016646799951086137,0.016646799951086137,0.016646799951086137,-0.030607942396670765,0.0,0.0,,0.0
E_collaborative_none_i0,8.3,E,collaborative,none,0,F,243.40000000000094,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.703074826818703,25.6,0.10307482681870184,226.00697231652944,230.303040627043,4.2960683105135615,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.3,E,collaborative,none,0,B,190.75658378201024,0.0,18.17159234672801,0.05558526313474451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.703074826818703,25.6,0.10307482681870184,226.00697231652944,230.303040627043,4.2960683105135615,,,0.0,FAILED,0.05387092640986629,0.05387092640986629,0.05387092640986629,-0.034286734497564336,0.0,0.0,,0.0
E_collaborative_none_i0,8.35,E,collaborative,none,0,M,228.9857769785509,1.9800000000000002,17.996198961238687,0.09772934146314305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.701618712126315,25.6,0.10161871212631368,226.908719750221,231.2013303635674,4.2926106133463975,256.0771789047792,1.5000000005352458,0.44999999999999996,FAILED,0.09170884280513306,0.09170884280513306,0.09170884280513306,-0.12040997316019986,0.0,0.0,,0.0
E_collaborative_none_i0,8.35,E,collaborative,none,0,R,213.79838128787463,0.0,18.0295384638467,0.016646799951086137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.701618712126315,25.6,0.10161871212631368,226.908719750221,231.2013303635674,4.2926106133463975,256.0771789047792,1.5000000005352458,0.0,FAILED,0.015173769488881135,0.015173769488881135,0.015173769488881135,-0.029460609244100038,0.0,0.0,,0.0
E_collaborative_none_i0,8.35,E,collaborative,none,0,F,244.30000000000095,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.701618712126315,25.6,0.10161871212631368,226.908719750221,231.2013303635674,4.2926106133463975,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.35,E,collaborative,none,0,B,191.66523073800465,0.0,18.174285893048502,0.05387092640986629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.701618712126315,25.6,0.10161871212631368,226.908719750221,231.2013303635674,4.2926106133463975,,,0.0,FAILED,0.052172628608421895,0.052172628608421895,0.052172628608421895,-0.03396595602888797,0.0,0.0,,0.0
E_collaborative_none_i0,8.4,E,collaborative,none,0,M,229.88570156266633,1.9800000000000002,18.000784403378944,0.09170884280513306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7001228217221,25.6,0.10012282172209908,227.81048118159126,232.0997254588183,4.289244277227056,256.97782618444563,1.5000000004014344,0.44999999999999996,FAILED,0.08589534645733239,0.08589534645733239,0.08589534645733239,-0.11626992695601329,0.0,0.0,,0.0
E_collaborative_none_i0,8.4,E,collaborative,none,0,R,214.69987717827885,0.0,18.030297152321143,0.015173769488881135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7001228217221,25.6,0.10012282172209908,227.81048118159126,232.0997254588183,4.289244277227056,256.97782618444563,1.5000000004014344,0.0,FAILED,0.013756889236580748,0.013756889236580748,0.013756889236580748,-0.028337605046007755,0.0,0.0,,0.0
E_collaborative_none_i0,8.4,E,collaborative,none,0,F,245.20000000000095,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7001228217221,25.6,0.10012282172209908,227.81048118159126,232.0997254588183,4.289244277227056,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.4,E,collaborative,none,0,B,192.57401024844282,0.0,18.17689452447892,0.052172628608421895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7001228217221,25.6,0.10012282172209908,227.81048118159126,232.0997254588183,4.289244277227056,,,0.0,FAILED,0.05049111489613053,0.05049111489613053,0.05049111489613053,-0.033630274245827346,0.0,0.0,,0.0
E_collaborative_none_i0,8.45,E,collaborative,none,0,M,230.78584815201833,1.9800000000000002,18.005079170701812,0.08589534645733239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6985907679945,25.6,0.09859076799449795,228.71225398088052,232.9982222902553,4.285968309374795,257.87847688315514,1.5000000003010758,0.44999999999999996,FAILED,0.08028719669661544,0.08028719669661544,0.08028719669661544,-0.11216299521433909,0.0,0.0,,0.0
E_collaborative_none_i0,8.45,E,collaborative,none,0,R,215.60140923200646,0.0,18.030984996782973,0.013756889236580748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6985907679945,25.6,0.09859076799449795,228.71225398088052,232.9982222902553,4.285968309374795,257.87847688315514,1.5000000003010758,0.0,FAILED,0.012394941134605233,0.012394941134605233,0.012394941134605233,-0.027238962039510296,0.0,0.0,,0.0
E_collaborative_none_i0,8.45,E,collaborative,none,0,F,246.10000000000096,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6985907679945,25.6,0.09859076799449795,228.71225398088052,232.9982222902553,4.285968309374795,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.45,E,collaborative,none,0,B,193.48291808856038,0.0,18.179419080223727,0.05049111489613053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6985907679945,25.6,0.09859076799449795,228.71225398088052,232.9982222902553,4.285968309374795,,,0.0,FAILED,0.048827090957387784,0.048827090957387784,0.048827090957387784,-0.03328047877485488,0.0,0.0,,0.0
E_collaborative_none_i0,8.5,E,collaborative,none,0,M,231.6862024695493,1.9800000000000002,18.009093530536642,0.08028719669661544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.69702602447894,25.6,0.09702602447893938,229.61403563586595,233.89681726431314,4.2827816284471965,258.77913000796934,1.500000000225807,0.44999999999999996,FAILED,0.0748823943076769,0.0748823943076769,0.0748823943076769,-0.10809604777877069,0.0,0.0,,0.0
E_collaborative_none_i0,8.5,E,collaborative,none,0,R,216.50297397552202,0.0,18.031604743839704,0.012394941134605233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.69702602447894,25.6,0.09702602447893938,229.61403563586595,233.89681726431314,4.2827816284471965,258.77913000796934,1.500000000225807,0.0,FAILED,0.011086706931027947,0.011086706931027947,0.011086706931027947,-0.026164684071545707,0.0,0.0,,0.0
E_collaborative_none_i0,8.5,E,collaborative,none,0,F,247.00000000000097,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.69702602447894,25.6,0.09702602447893938,229.61403563586595,233.89681726431314,4.2827816284471965,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.5,E,collaborative,none,0,B,194.39195007643525,0.0,18.181860434771597,0.048827090957387784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.69702602447894,25.6,0.09702602447893938,229.61403563586595,233.89681726431314,4.2827816284471965,,,0.0,FAILED,0.047181223649913256,0.047181223649913256,0.047181223649913256,-0.032917346149490545,0.0,0.0,,0.0
E_collaborative_none_i0,8.55,E,collaborative,none,0,M,232.586750749069,1.9800000000000002,18.012837650252028,0.0748823943076769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.695431928903314,25.6,0.09543192890331298,230.51582374881286,234.79550682241276,4.279683073599898,259.6797845950025,1.5000000001693552,0.44999999999999996,FAILED,0.06967862662521714,0.06967862662521714,0.06967862662521714,-0.10407535364919535,0.0,0.0,,0.0
E_collaborative_none_i0,8.55,E,collaborative,none,0,R,217.40456807109766,0.0,18.032159079186254,0.011086706931027947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.695431928903314,25.6,0.09543192890331298,230.51582374881286,234.79550682241276,4.279683073599898,259.6797845950025,1.5000000001693552,0.0,FAILED,0.0098309695312048,0.0098309695312048,0.0098309695312048,-0.025114747996462933,0.0,0.0,,0.0
E_collaborative_none_i0,8.55,E,collaborative,none,0,F,247.90000000000097,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.695431928903314,25.6,0.09543192890331298,230.51582374881286,234.79550682241276,4.279683073599898,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.55,E,collaborative,none,0,B,195.3011020747034,0.0,18.184219495954093,0.047181223649913256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.695431928903314,25.6,0.09543192890331298,230.51582374881286,234.79550682241276,4.279683073599898,,,0.0,FAILED,0.04555414167422164,0.04555414167422164,0.04555414167422164,-0.032541639513832266,0.0,0.0,,0.0
E_collaborative_none_i0,8.6,E,collaborative,none,0,M,233.48747972986487,1.9800000000000002,18.016321581583288,0.06967862662521714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.693811686232106,25.6,0.09381168623210456,231.41761603345086,235.69428744644682,4.276671412995967,260.58043971069594,1.5000000001270164,0.44999999999999996,FAILED,0.06467329603404542,0.06467329603404542,0.06467329603404542,-0.10010661182343422,0.0,0.0,,0.0
E_collaborative_none_i0,8.6,E,collaborative,none,0,R,218.30618831376887,0.0,18.032650627662814,0.0098309695312048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.693811686232106,25.6,0.09381168623210456,231.41761603345086,235.69428744644682,4.276671412995967,260.58043971069594,1.5000000001270164,0.0,FAILED,0.008626514279312119,0.008626514279312119,0.008626514279312119,-0.024089105037853643,0.0,0.0,,0.0
E_collaborative_none_i0,8.6,E,collaborative,none,0,F,248.80000000000098,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.693811686232106,25.6,0.09381168623210456,231.41761603345086,235.69428744644682,4.276671412995967,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.6,E,collaborative,none,0,B,196.21036999217822,0.0,18.186497203037803,0.04555414167422164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.693811686232106,25.6,0.09381168623210456,231.41761603345086,235.69428744644682,4.276671412995967,,,0.0,FAILED,0.043946436257449324,0.043946436257449324,0.043946436257449324,-0.03215410833544638,0.0,0.0,,0.0
E_collaborative_none_i0,8.65,E,collaborative,none,0,M,234.38837665056408,1.9800000000000002,18.01955524638499,0.06467329603404542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.692168371706128,25.6,0.09216837170612635,232.31941031197675,236.59315566376623,4.273745351789472,261.481094452904,1.5000000000952622,0.44999999999999996,FAILED,0.05986354697808942,0.05986354697808942,0.05986354697808942,-0.09619498111912012,0.0,0.0,,0.0
E_collaborative_none_i0,8.65,E,collaborative,none,0,R,219.20783162829485,0.0,18.03308195337678,0.008626514279312119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.692168371706128,25.6,0.09216837170612635,232.31941031197675,236.59315566376623,4.273745351789472,261.481094452904,1.5000000000952622,0.0,FAILED,0.007472130173917009,0.007472130173917009,0.007472130173917009,-0.023087682107902196,0.0,0.0,,0.0
E_collaborative_none_i0,8.65,E,collaborative,none,0,F,249.70000000000098,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.692168371706128,25.6,0.09216837170612635,232.31941031197675,236.59315566376623,4.273745351789472,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.65,E,collaborative,none,0,B,197.11974978537543,0.0,18.188694524850675,0.043946436257449324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.692168371706128,25.6,0.09216837170612635,232.31941031197675,236.59315566376623,4.273745351789472,,,0.0,FAILED,0.042358661850882606,0.042358661850882606,0.042358661850882606,-0.03175548813133436,0.0,0.0,,0.0
E_collaborative_none_i0,8.7,E,collaborative,none,0,M,235.28942924231706,1.9800000000000002,18.022548423733895,0.05986354697808942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.690504933874603,25.6,0.09050493387460179,233.2212045120863,237.49210805169412,4.270903539607815,262.3817479518043,1.5000000000714466,0.44999999999999996,FAILED,0.055246291530665445,0.055246291530665445,0.055246291530665445,-0.09234510894847947,0.0,0.0,,0.0
E_collaborative_none_i0,8.7,E,collaborative,none,0,R,220.10949506612639,0.0,18.033455559885475,0.007472130173917009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.690504933874603,25.6,0.09050493387460179,233.2212045120863,237.49210805169412,4.270903539607815,262.3817479518043,1.5000000000714466,0.0,FAILED,0.0063666110193496194,0.0063666110193496194,0.0063666110193496194,-0.022110383091347788,0.0,0.0,,0.0
E_collaborative_none_i0,8.7,E,collaborative,none,0,F,250.600000000001,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.690504933874603,25.6,0.09050493387460179,233.2212045120863,237.49210805169412,4.270903539607815,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.7,E,collaborative,none,0,B,198.02923745994528,0.0,18.19081245794322,0.042358661850882606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.690504933874603,25.6,0.09050493387460179,233.2212045120863,237.49210805169412,4.270903539607815,,,0.0,FAILED,0.04079133684058658,0.04079133684058658,0.04079133684058658,-0.031346500205920586,0.0,0.0,,0.0
E_collaborative_none_i0,8.75,E,collaborative,none,0,M,236.19062572136815,1.9800000000000002,18.025310738310427,0.055246291530665445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.688824197616565,25.6,0.0888241976165638,234.1229966640372,238.39114124159232,4.26814457755512,263.2823993706421,1.500000000053585,0.44999999999999996,FAILED,0.050818233575216275,0.050818233575216275,0.050818233575216275,-0.0885611591089834,0.0,0.0,,0.0
E_collaborative_none_i0,8.75,E,collaborative,none,0,R,221.01117580238443,0.0,18.033773890436443,0.0063666110193496194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.688824197616565,25.6,0.0888241976165638,234.1229966640372,238.39114124159232,4.26814457755512,263.2823993706421,1.500000000053585,0.0,FAILED,0.005308756514843793,0.005308756514843793,0.005308756514843793,-0.02115709009011653,0.0,0.0,,0.0
E_collaborative_none_i0,8.75,E,collaborative,none,0,F,251.500000000001,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.688824197616565,25.6,0.0888241976165638,234.1229966640372,238.39114124159232,4.26814457755512,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.75,E,collaborative,none,0,B,198.9388290720135,0.0,18.19285202478525,0.04079133684058658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.688824197616565,25.6,0.0888241976165638,234.1229966640372,238.39114124159232,4.26814457755512,,,0.0,FAILED,0.039244944270406514,0.039244944270406514,0.039244944270406514,-0.03092785140360127,0.0,0.0,,0.0
E_collaborative_none_i0,8.8,E,collaborative,none,0,M,237.09195478107566,1.9800000000000002,18.027851649989188,0.050818233575216275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.687128867149095,25.6,0.08712886714909374,235.02478489774367,239.29025192250478,4.265467024761108,264.1830479063209,1.5000000000401887,0.44999999999999996,FAILED,0.046575891647457075,0.046575891647457075,0.046575891647457075,-0.08484683855518399,0.0,0.0,,0.0
E_collaborative_none_i0,8.8,E,collaborative,none,0,R,221.9128711328519,0.0,18.034039328262185,0.005308756514843793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.687128867149095,25.6,0.08712886714909374,235.02478489774367,239.29025192250478,4.265467024761108,264.1830479063209,1.5000000000401887,0.0,FAILED,0.004297373283415454,0.004297373283415454,0.004297373283415454,-0.020227664628566788,0.0,0.0,,0.0
E_collaborative_none_i0,8.8,E,collaborative,none,0,F,252.400000000001,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.687128867149095,25.6,0.08712886714909374,235.02478489774367,239.29025192250478,4.265467024761108,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.8,E,collaborative,none,0,B,199.8485207294331,0.0,18.19481427199877,0.039244944270406514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.687128867149095,25.6,0.08712886714909374,235.02478489774367,239.29025192250478,4.265467024761108,,,0.0,FAILED,0.03771993257658475,0.03771993257658475,0.03771993257658475,-0.030500233876435273,0.0,0.0,,0.0
E_collaborative_none_i0,8.85,E,collaborative,none,0,M,237.99340558343968,1.9800000000000002,18.03018044457156,0.046575891647457075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68542152901939,25.6,0.08542152901938849,235.92656743990585,240.18943684440094,4.262869404495092,265.0836927898481,1.5000000000301417,0.44999999999999996,FAILED,0.04251562048752952,0.04251562048752952,0.04251562048752952,-0.08120542319855109,0.0,0.0,,0.0
E_collaborative_none_i0,8.85,E,collaborative,none,0,R,222.81457847098162,0.0,18.034254196926355,0.004297373283415454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68542152901939,25.6,0.08542152901938849,235.92656743990585,240.18943684440094,4.262869404495092,265.0836927898481,1.5000000000301417,0.0,FAILED,0.00333127584217749,0.00333127584217749,0.00333127584217749,-0.019321948824759273,0.0,0.0,,0.0
E_collaborative_none_i0,8.85,E,collaborative,none,0,F,253.300000000001,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68542152901939,25.6,0.08542152901938849,235.92656743990585,240.18943684440094,4.262869404495092,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.85,E,collaborative,none,0,B,200.75830859294877,0.0,18.1967002686276,0.03771993257658475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68542152901939,25.6,0.08542152901938849,235.92656743990585,240.18943684440094,4.262869404495092,,,0.0,FAILED,0.036216716333221544,0.036216716333221544,0.036216716333221544,-0.030064324867264125,0.0,0.0,,0.0
E_collaborative_none_i0,8.9,E,collaborative,none,0,M,238.89496775019387,1.9800000000000002,18.032306225595935,0.04251562048752952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68370465507827,25.6,0.08370465507826808,236.8283426111742,241.08869282104243,4.260350209868221,265.98433328664714,1.5000000000226064,0.44999999999999996,FAILED,0.038633631350817904,0.038633631350817904,0.038633631350817904,-0.07763978273423233,0.0,0.0,,0.0
E_collaborative_none_i0,8.9,E,collaborative,none,0,R,223.71629534492274,0.0,18.034420760718465,0.00333127584217749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68370465507827,25.6,0.08370465507826808,236.8283426111742,241.08869282104243,4.260350209868221,265.98433328664714,1.5000000000226064,0.0,FAILED,0.002409287515971386,0.002409287515971386,0.002409287515971386,-0.018439766524122082,0.0,0.0,,0.0
E_collaborative_none_i0,8.9,E,collaborative,none,0,F,254.200000000001,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68370465507827,25.6,0.08370465507826808,236.8283426111742,241.08869282104243,4.260350209868221,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.9,E,collaborative,none,0,B,201.66818887727555,0.0,18.198511104444258,0.036216716333221544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68370465507827,25.6,0.08370465507826808,236.8283426111742,241.08869282104243,4.260350209868221,,,0.0,FAILED,0.034735677007760896,0.034735677007760896,0.034735677007760896,-0.02962078650921296,0.0,0.0,,0.0
E_collaborative_none_i0,8.95,E,collaborative,none,0,M,239.79663135351285,1.9800000000000002,18.034237907163476,0.038633631350817904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.681980605432937,25.6,0.0819806054329355,237.7301088233511,241.9880167324938,4.257907909142716,266.88496869674316,1.5000000000169549,0.44999999999999996,FAILED,0.03492601112365132,0.03492601112365132,0.03492601112365132,-0.07415240454333172,0.0,0.0,,0.0
E_collaborative_none_i0,8.95,E,collaborative,none,0,R,224.61801939456808,0.0,18.034541225094262,0.002409287515971386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.681980605432937,25.6,0.0819806054329355,237.7301088233511,241.9880167324938,4.257907909142716,266.88496869674316,1.5000000000169549,0.0,FAILED,0.0015302412962294914,0.0015302412962294914,0.0015302412962294914,-0.01758092439483789,0.0,0.0,,0.0
E_collaborative_none_i0,8.95,E,collaborative,none,0,F,255.10000000000102,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.681980605432937,25.6,0.0819806054329355,237.7301088233511,241.9880167324938,4.257907909142716,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,8.95,E,collaborative,none,0,B,202.57815785209402,0.0,18.200247888294644,0.034735677007760896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.681980605432937,25.6,0.0819806054329355,237.7301088233511,241.9880167324938,4.257907909142716,,,0.0,FAILED,0.03327716372559422,0.03327716372559422,0.03327716372559422,-0.02917026564333347,0.0,0.0,,0.0
E_collaborative_none_i0,9.0,E,collaborative,none,0,M,240.69838690638494,1.9800000000000002,18.035984207719657,0.03492601112365132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.680251631376603,25.6,0.0802516313766013,238.6318645766301,242.88740552729914,4.25554095066903,267.78559835483395,1.500000000012716,0.44999999999999996,FAILED,0.03138874029257603,0.03138874029257603,0.03138874029257603,-0.07074541662150574,0.0,0.0,,0.0
E_collaborative_none_i0,9.0,E,collaborative,none,0,R,225.51974836862442,0.0,18.034617737159074,0.0015302412962294914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.680251631376603,25.6,0.0802516313766013,238.6318645766301,242.88740552729914,4.25554095066903,267.78559835483395,1.500000000012716,0.0,FAILED,0.0006929806466320085,0.0006929806466320085,0.0006929806466320085,-0.016745212991949657,0.0,0.0,,0.0
E_collaborative_none_i0,9.0,E,collaborative,none,0,F,256.000000000001,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.680251631376603,25.6,0.0802516313766013,238.6318645766301,242.88740552729914,4.25554095066903,,,0.0,FAILED,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
E_collaborative_none_i0,9.0,E,collaborative,none,0,B,203.4882118429634,0.0,18.201911746480924,0.03327716372559422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.680251631376603,25.6,0.0802516313766013,238.6318645766301,242.88740552729914,4.25554095066903,,,0.0,FAILED,0.031841494042965365,0.031841494042965365,0.031841494042965365,-0.028713393652577135,0.0,0.0,,0.0
E_collaborative_none_i0,9.05,E,collaborative,none,0,M,241.60022535269627,1.9800000000000002,18.037553644734285,0.03138874029257603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.678519878292814,25.6,0.0785198782928127,239.53360845687519,243.78685622434398,4.2532477674687925,268.68622163025316,1.500000000009537,0.44999999999999996,FAILED,0.02801770981145746,0.02801770981145746,0.02801770981145746,-0.06742060962237145,0.0,0.0,,0.0
