run_id,t_s,method,ablation,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,coord_eta_M,coord_eta_R,coord_eta_dot_M,coord_eta_dot_R,coord_gradient_M,coord_gradient_R,coord_partner_M,coord_partner_R,K_to_partner_s-1,W_to_partner,g_FR_m,target_gap_physical_m,target_gap_process_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,s_ref_dot_mps,s_ref_ddot_mps2,reference_kind,plan_id,plan_start_t_s,plan_reason,plan_compute_time_s,predicted_start_t_s,predicted_completion_t_s,predicted_completion_s_m,predicted_min_h_m,predicted_net_clearance_m,predicted_candidate_count,merge_progress,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,safety_correction_applied,action_saturation_applied,action_correction_reason,one_step_feasible,next_h_min_m,F_disturbance_mps2
P_collaborative_none_i0,0.45,P,,collaborative,none,0,R,76.05653125,0.0,17.741249999999997,-0.85,0.6666666666666666,0.2833333333333333,0.0,-0.04999999999999999,1.299461479866325,2.4948940178130523,0.0,0.0,0.16,0.7203125325753532,21.243468750000044,21.400000000000002,21.400000000000002,0.04346875000004502,89.06596875,87.87343750000005,-1.192531249999945,86.68984375000001,21.15625,-1.25,predictive_common_P,-1,1.5,,0.09863110003061593,1.5,4.5,155.6812499999998,0.01790625000000201,7.914968749999997,102,0.0,PREPARE,-0.85,-0.85,-0.85,0.0,0.0,0.0,0,0,,1,12.785390404778326,0.0
P_collaborative_none_i0,0.45,P,,collaborative,none,0,F,102.10000000000005,0.0,18.0,0.0,0.6666666666666666,0.2833333333333333,0.0,-0.04999999999999999,1.299461479866325,2.4948940178130523,0.0,0.0,0.16,0.7203125325753532,21.243468750000044,21.400000000000002,21.400000000000002,0.04346875000004502,89.06596875,87.87343750000005,-1.192531249999945,86.68984375000001,21.15625,-1.25,predictive_common_P,-1,1.5,,0.09863110003061593,1.5,4.5,155.6812499999998,0.01790625000000201,7.914968749999997,102,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,12.785390404778326,0.0
P_collaborative_none_i0,0.45,P,,collaborative,none,0,B,50.12014764727592,0.0,18.08642470002063,0.14684968421308714,0.6666666666666666,0.2833333333333333,0.0,-0.04999999999999999,1.299461479866325,2.4948940178130523,0.0,0.0,0.16,0.7203125325753532,21.243468750000044,21.400000000000002,21.400000000000002,0.04346875000004502,89.06596875,87.87343750000005,-1.192531249999945,86.68984375000001,21.15625,-1.25,predictive_common_P,-1,1.5,,0.09863110003061593,1.5,4.5,155.6812499999998,0.01790625000000201,7.914968749999997,102,0.0,PREPARE,0.12924362333338582,0.12924362333338582,0.12924362333338582,-0.35212121759402637,0.0,0.0,0,0,,1,12.785390404778326,0.0
P_collaborative_none_i0,0.5,P,,collaborative,none,0,M,86.68984375000001,3.6,21.15625,-1.25,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.257468750000054,21.400000000000002,21.400000000000002,0.057468750000055024,89.93709375,88.79531250000007,-1.1417812499999371,87.74593750000001,21.0875,-1.375,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-1.375,-1.375,-1.375,-2.5,0.0,0.0,0,1,,1,12.762529375014285,0.0
P_collaborative_none_i0,0.5,P,,collaborative,none,0,R,76.94253125,0.0,17.698749999999997,-0.85,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.257468750000054,21.400000000000002,21.400000000000002,0.057468750000055024,89.93709375,88.79531250000007,-1.1417812499999371,87.74593750000001,21.0875,-1.375,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-0.85,-0.85,-0.85,0.0,0.0,0.0,0,0,,1,12.762529375014285,0.0
P_collaborative_none_i0,0.5,P,,collaborative,none,0,F,103.00000000000006,0.0,18.0,0.0,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.257468750000054,21.400000000000002,21.400000000000002,0.057468750000055024,89.93709375,88.79531250000007,-1.1417812499999371,87.74593750000001,21.0875,-1.375,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,12.762529375014285,0.0
P_collaborative_none_i0,0.5,P,,collaborative,none,0,B,51.02463043680612,0.0,18.092886881187297,0.12924362333338582,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.257468750000054,21.400000000000002,21.400000000000002,0.057468750000055024,89.93709375,88.79531250000007,-1.1417812499999371,87.74593750000001,21.0875,-1.375,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.1115565709160751,0.1115565709160751,0.1115565709160751,-0.35374104834621445,0.0,0.0,0,0,,1,12.762529375014285,0.0
P_collaborative_none_i0,0.55,P,,collaborative,none,0,M,87.74593750000001,3.6,21.0875,-1.375,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.273593750000057,21.400000000000002,21.400000000000002,0.07359375000005741,90.80609375,89.71937500000007,-1.0867187499999318,88.7984375,21.0125,-1.5,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-1.5,-1.5,-1.5,-2.5,0.0,0.0,0,1,,1,12.7375972849375,0.0
P_collaborative_none_i0,0.55,P,,collaborative,none,0,R,77.82640625,0.0,17.656249999999996,-0.85,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.273593750000057,21.400000000000002,21.400000000000002,0.07359375000005741,90.80609375,89.71937500000007,-1.0867187499999318,88.7984375,21.0125,-1.5,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-0.85,-0.85,-0.85,0.0,0.0,0.0,0,0,,1,12.7375972849375,0.0
P_collaborative_none_i0,0.55,P,,collaborative,none,0,F,103.90000000000006,0.0,18.0,0.0,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.273593750000057,21.400000000000002,21.400000000000002,0.07359375000005741,90.80609375,89.71937500000007,-1.0867187499999318,88.7984375,21.0125,-1.5,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,12.7375972849375,0.0
P_collaborative_none_i0,0.55,P,,collaborative,none,0,B,51.929414226579134,0.0,18.0984647097331,0.1115565709160751,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.273593750000057,21.400000000000002,21.400000000000002,0.07359375000005741,90.80609375,89.71937500000007,-1.0867187499999318,88.7984375,21.0125,-1.5,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.09380557814018467,0.09380557814018467,0.09380557814018467,-0.35501985551780857,0.0,0.0,0,0,,1,12.7375972849375,0.0
P_collaborative_none_i0,0.6,P,,collaborative,none,0,M,88.7984375,3.6,21.0125,-1.5,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.291843750000066,21.400000000000002,21.400000000000002,0.0918437500000664,91.67296875,90.64562500000007,-1.027343749999929,89.84703125,20.93125,-1.625,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-1.625,-1.625,-1.625,-2.5,0.0,0.0,0,1,,1,12.710639400686652,0.0
P_collaborative_none_i0,0.6,P,,collaborative,none,0,R,78.70815625,0.0,17.613749999999996,-0.85,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.291843750000066,21.400000000000002,21.400000000000002,0.0918437500000664,91.67296875,90.64562500000007,-1.027343749999929,89.84703125,20.93125,-1.625,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-0.85,-0.85,-0.85,0.0,0.0,0.0,0,0,,1,12.710639400686652,0.0
P_collaborative_none_i0,0.6,P,,collaborative,none,0,F,104.80000000000007,0.0,18.0,0.0,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.291843750000066,21.400000000000002,21.400000000000002,0.0918437500000664,91.67296875,90.64562500000007,-1.027343749999929,89.84703125,20.93125,-1.625,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,12.710639400686652,0.0
P_collaborative_none_i0,0.6,P,,collaborative,none,0,B,52.83445471903846,0.0,18.10315498864011,0.09380557814018467,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.291843750000066,21.400000000000002,21.400000000000002,0.0918437500000664,91.67296875,90.64562500000007,-1.027343749999929,89.84703125,20.93125,-1.625,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.07600719033856723,0.07600719033856723,0.07600719033856723,-0.35596775603234876,0.0,0.0,0,0,,1,12.710639400686652,0.0
P_collaborative_none_i0,0.65,P,,collaborative,none,0,M,89.84703125,3.6,20.93125,-1.625,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.312218750000067,21.400000000000002,21.400000000000002,0.11221875000006776,92.53771875,91.57406250000008,-0.9636562499999144,90.89140625,20.84375,-1.75,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-1.75,-1.75,-1.75,-2.5,0.0,0.0,0,1,,1,12.681700806340425,0.0
P_collaborative_none_i0,0.65,P,,collaborative,none,0,R,79.58778125,0.0,17.571249999999996,-0.85,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.312218750000067,21.400000000000002,21.400000000000002,0.11221875000006776,92.53771875,91.57406250000008,-0.9636562499999144,90.89140625,20.84375,-1.75,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-0.85,-0.85,-0.85,0.0,0.0,0.0,0,0,,1,12.681700806340425,0.0
P_collaborative_none_i0,0.65,P,,collaborative,none,0,F,105.70000000000007,0.0,18.0,0.0,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.312218750000067,21.400000000000002,21.400000000000002,0.11221875000006776,92.53771875,91.57406250000008,-0.9636562499999144,90.89140625,20.84375,-1.75,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,12.681700806340425,0.0
P_collaborative_none_i0,0.65,P,,collaborative,none,0,B,53.73970747745839,0.0,18.10695534815704,0.07600719033856723,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.312218750000067,21.400000000000002,21.400000000000002,0.11221875000006776,92.53771875,91.57406250000008,-0.9636562499999144,90.89140625,20.84375,-1.75,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.058177436713388146,0.058177436713388146,0.058177436713388146,-0.3565950725035817,0.0,0.0,0,0,,1,12.681700806340425,0.0
P_collaborative_none_i0,0.7,P,,collaborative,none,0,M,90.89140625,3.6,20.84375,-1.75,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.334718750000075,21.400000000000002,21.400000000000002,0.13471875000007572,93.40034375,92.50468750000009,-0.8956562499999166,91.93128125,20.75125,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-1.8499999999999996,-1.8499999999999996,-1.8499999999999996,-1.999999999999993,0.0,0.0,0,0,,1,12.650826373693194,0.0
P_collaborative_none_i0,0.7,P,,collaborative,none,0,R,80.46528125,0.0,17.528749999999995,-0.85,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.334718750000075,21.400000000000002,21.400000000000002,0.13471875000007572,93.40034375,92.50468750000009,-0.8956562499999166,91.93128125,20.75125,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-0.85,-0.85,-0.85,0.0,0.0,0.0,0,0,,1,12.650826373693194,0.0
P_collaborative_none_i0,0.7,P,,collaborative,none,0,F,106.60000000000008,0.0,18.0,0.0,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.334718750000075,21.400000000000002,21.400000000000002,0.13471875000007572,93.40034375,92.50468750000009,-0.8956562499999166,91.93128125,20.75125,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,12.650826373693194,0.0
P_collaborative_none_i0,0.7,P,,collaborative,none,0,B,54.64512796666213,0.0,18.10986421999271,0.058177436713388146,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.334718750000075,21.400000000000002,21.400000000000002,0.13471875000007572,93.40034375,92.50468750000009,-0.8956562499999166,91.93128125,20.75125,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.04033182120548099,0.04033182120548099,0.04033182120548099,-0.3569123101581431,0.0,0.0,0,0,,1,12.650826373693194,0.0
P_collaborative_none_i0,0.75,P,,collaborative,none,0,M,91.93128125,3.6,20.75125,-1.8499999999999996,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.359343750000075,21.400000000000002,21.400000000000002,0.15934375000007606,94.26084375,93.43706250000008,-0.8237812499999251,92.96653125,20.658749999999998,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-1.8499999999999996,-1.8499999999999996,-1.8499999999999996,0.0,0.0,0.0,0,0,,1,12.618060733492523,0.0
P_collaborative_none_i0,0.75,P,,collaborative,none,0,R,81.34065625000001,0.0,17.486249999999995,-0.85,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.359343750000075,21.400000000000002,21.400000000000002,0.15934375000007606,94.26084375,93.43706250000008,-0.8237812499999251,92.96653125,20.658749999999998,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-0.85,-0.85,-0.85,0.0,0.0,0.0,0,0,,1,12.618060733492523,0.0
P_collaborative_none_i0,0.75,P,,collaborative,none,0,F,107.50000000000009,0.0,18.0,0.0,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.359343750000075,21.400000000000002,21.400000000000002,0.15934375000007606,94.26084375,93.43706250000008,-0.8237812499999251,92.96653125,20.658749999999998,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,12.618060733492523,0.0
P_collaborative_none_i0,0.75,P,,collaborative,none,0,B,55.55067159243827,0.0,18.111880811052984,0.04033182120548099,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.359343750000075,21.400000000000002,21.400000000000002,0.15934375000007606,94.26084375,93.43706250000008,-0.8237812499999251,92.96653125,20.658749999999998,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.022485314561159032,0.022485314561159032,0.022485314561159032,-0.35693013288643916,0.0,0.0,0,0,,1,12.618060733492523,0.0
P_collaborative_none_i0,0.8,P,,collaborative,none,0,M,92.96653125,3.6,20.658749999999998,-1.8499999999999996,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.386093750000082,21.400000000000002,21.400000000000002,0.186093750000083,95.11921875,94.36943750000009,-0.7497812499999128,93.99715625,20.566249999999997,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-1.8499999999999996,-1.8499999999999996,-1.8499999999999996,0.0,0.0,0.0,0,0,,1,12.583448248135408,0.0
P_collaborative_none_i0,0.8,P,,collaborative,none,0,R,82.21390625000001,0.0,17.443749999999994,-0.85,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.386093750000082,21.400000000000002,21.400000000000002,0.186093750000083,95.11921875,94.36943750000009,-0.7497812499999128,93.99715625,20.566249999999997,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-0.85,-0.85,-0.85,0.0,0.0,0.0,0,0,,1,12.583448248135408,0.0
P_collaborative_none_i0,0.8,P,,collaborative,none,0,F,108.40000000000009,0.0,18.0,0.0,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.386093750000082,21.400000000000002,21.400000000000002,0.186093750000083,95.11921875,94.36943750000009,-0.7497812499999128,93.99715625,20.566249999999997,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,12.583448248135408,0.0
P_collaborative_none_i0,0.8,P,,collaborative,none,0,B,56.45629373963412,0.0,18.113005076781043,0.022485314561159032,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.386093750000082,21.400000000000002,21.400000000000002,0.186093750000083,95.11921875,94.36943750000009,-0.7497812499999128,93.99715625,20.566249999999997,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.004652347630391645,0.004652347630391645,0.004652347630391645,-0.3566593386153477,0.0,0.0,0,0,,1,12.583448248135408,0.0
P_collaborative_none_i0,0.85,P,,collaborative,none,0,M,93.99715625,3.6,20.566249999999997,-1.8499999999999996,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.41496875000008,21.400000000000002,21.400000000000002,0.2149687500000823,95.97546875,95.3018125000001,-0.6736562499999081,95.02315625,20.473749999999995,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-1.8499999999999996,-1.8499999999999996,-1.8499999999999996,0.0,0.0,0.0,0,0,,1,12.54703298581627,0.0
P_collaborative_none_i0,0.85,P,,collaborative,none,0,R,83.08503125000001,0.0,17.401249999999994,-0.85,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.41496875000008,21.400000000000002,21.400000000000002,0.2149687500000823,95.97546875,95.3018125000001,-0.6736562499999081,95.02315625,20.473749999999995,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-0.85,-0.85,-0.85,0.0,0.0,0.0,0,0,,1,12.54703298581627,0.0
P_collaborative_none_i0,0.85,P,,collaborative,none,0,F,109.3000000000001,0.0,18.0,0.0,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.41496875000008,21.400000000000002,21.400000000000002,0.2149687500000823,95.97546875,95.3018125000001,-0.6736562499999081,95.02315625,20.473749999999995,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,12.54703298581627,0.0
P_collaborative_none_i0,0.85,P,,collaborative,none,0,B,57.36194980890771,0.0,18.113237694162564,0.004652347630391645,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.41496875000008,21.400000000000002,21.400000000000002,0.2149687500000823,95.97546875,95.3018125000001,-0.6736562499999081,95.02315625,20.473749999999995,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-0.013153194079315316,-0.013153194079315316,-0.013153194079315316,-0.3561108341941392,0.0,0.0,0,0,,1,12.54703298581627,0.0
P_collaborative_none_i0,0.9,P,,collaborative,none,0,M,95.02315625,3.6,20.473749999999995,-1.8499999999999996,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.445968750000088,21.400000000000002,21.400000000000002,0.24596875000008822,96.82959375000002,96.2341875000001,-0.5954062499999111,96.04453125,20.381249999999994,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-1.8499999999999996,-1.8499999999999996,-1.8499999999999996,0.0,0.0,0.0,0,0,,1,12.508858696116675,0.0
P_collaborative_none_i0,0.9,P,,collaborative,none,0,R,83.95403125000001,0.0,17.358749999999993,-0.85,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.445968750000088,21.400000000000002,21.400000000000002,0.24596875000008822,96.82959375000002,96.2341875000001,-0.5954062499999111,96.04453125,20.381249999999994,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,-0.85,-0.85,-0.85,0.0,0.0,0.0,0,0,,1,12.508858696116675,0.0
P_collaborative_none_i0,0.9,P,,collaborative,none,0,F,110.2000000000001,0.0,18.0,0.0,0.6166666666666666,0.2833333333333333,-0.050000000000000044,0.0,1.4594231988166482,-1.2337789475770646,0.0,0.0,0.16,0.7352594219529154,21.445968750000088,21.400000000000002,21.400000000000002,0.24596875000008822,96.82959375000002,96.2341875000001,-0.5954062499999111,96.04453125,20.381249999999994,-1.8499999999999996,predictive_common_P,-1,1.5,,0.07603850000305101,1.5,4.5,156.74065624999983,0.06106249999999758,7.958124999999993,7,0.0,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,12.508858696116675,0.0
