run_id,t_s,method,ablation,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,q,qdot_nominal_s-1,qdot_base_s-1,qdot_space_s-1,qdot_partner_s-1,qdot_clipped_s-1,K_to_partner_s-1,W_to_partner,z_self,z_other,g_FR_m,target_gap_physical_m,target_gap_process_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,s_ref_dot_mps,s_ref_ddot_mps2,reference_kind,target_time_s,merge_progress,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,safety_correction_applied,action_saturation_applied,action_correction_reason,F_disturbance_mps2,final_state
A_ample_none_i0,2.55,A,,ample,none,0,R,111.40079787289665,0.0,18.171826911129347,-0.09720886253657313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23834413580941,30.2,30.2,0.03834413580941032,124.56093729179192,132.612366506046,8.051429214254071,128.58665189891894,18.264570329301556,0.0,slot_midpoint,,0.0,EXECUTE,-0.09744152703117052,-0.09744152703117052,-0.09744152703117052,-0.004653289891947965,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.55,A,,ample,none,0,F,146.43914200870606,0.0,18.057513964342036,-0.05105678296681919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23834413580941,30.2,30.2,0.03834413580941032,124.56093729179192,132.612366506046,8.051429214254071,,,,slot_midpoint,,0.0,EXECUTE,-0.04888686969073035,-0.04888686969073035,-0.04888686969073035,0.043398265521776835,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.55,A,,ample,none,0,B,84.60032819877063,0.0,18.472384075962754,0.08358870136579305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23834413580941,30.2,30.2,0.03834413580941032,124.56093729179192,132.612366506046,8.051429214254071,,,,slot_midpoint,,0.0,EXECUTE,0.07959542004498524,0.07959542004498524,0.07959542004498524,-0.07986562641615624,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.6,A,,ample,none,0,M,129.04321109142944,1.9200000000000002,20.02896947271816,-0.9506392690690924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.232689181791724,30.2,30.2,0.03268918179172431,125.46770160871655,133.53181728288467,8.064115674168121,129.4997594458006,18.260321832674283,0.0,slot_midpoint,,0.4666666666666666,EXECUTE,-0.947051495433535,-0.947051495433535,-0.947051495433535,0.07175547271114802,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.6,A,,ample,none,0,R,112.30926741654433,0.0,18.16695483477779,-0.09744152703117052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.232689181791724,30.2,30.2,0.03268918179172431,125.46770160871655,133.53181728288467,8.064115674168121,129.4997594458006,18.260321832674283,0.0,slot_midpoint,,0.0,EXECUTE,-0.0975019739319326,-0.0975019739319326,-0.0975019739319326,-0.001208938015241634,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.6,A,,ample,none,0,F,147.34195659833605,0.0,18.0550696208575,-0.04888686969073035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.232689181791724,30.2,30.2,0.03268918179172431,125.46770160871655,133.53181728288467,8.064115674168121,,,,slot_midpoint,,0.0,EXECUTE,-0.04680917772887359,-0.04680917772887359,-0.04680917772887359,0.04155383923713521,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.6,A,,ample,none,0,B,85.52404689684383,0.0,18.476363846965004,0.07959542004498524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.232689181791724,30.2,30.2,0.03268918179172431,125.46770160871655,133.53181728288467,8.064115674168121,,,,slot_midpoint,,0.0,EXECUTE,0.07566860977342689,0.07566860977342689,0.07566860977342689,-0.07853620543116696,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.65,A,,ample,none,0,M,130.04347575069608,1.8600000000000003,19.981616897946484,-0.947051495433535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22715828709097,30.2,30.2,0.02715828709096968,126.37422118844421,134.45108565362548,8.076864465181274,130.41265342103486,18.256075615288903,0.0,slot_midpoint,,0.4833333333333333,EXECUTE,-0.943030352009852,-0.943030352009852,-0.943030352009852,0.08042286847365965,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.65,A,,ample,none,0,R,113.2174932808158,0.0,18.162079736081193,-0.0975019739319326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22715828709097,30.2,30.2,0.02715828709096968,126.37422118844421,134.45108565362548,8.076864465181274,130.41265342103486,18.256075615288903,0.0,slot_midpoint,,0.0,EXECUTE,-0.0974009277901098,-0.0974009277901098,-0.0974009277901098,0.002020922836456218,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.65,A,,ample,none,0,F,148.24465156790677,0.0,18.052729161971055,-0.04680917772887359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22715828709097,30.2,30.2,0.02715828709096968,126.37422118844421,134.45108565362548,8.076864465181274,,,,slot_midpoint,,0.0,EXECUTE,-0.044819787675396405,-0.044819787675396405,-0.044819787675396405,0.03978780106954363,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.65,A,,ample,none,0,B,86.44795967495429,0.0,18.480147277453675,0.07566860977342689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22715828709097,30.2,30.2,0.02715828709096968,126.37422118844421,134.45108565362548,8.076864465181274,,,,slot_midpoint,,0.0,EXECUTE,0.07181018694202872,0.07181018694202872,0.07181018694202872,-0.07716845662796346,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.7,A,,ample,none,0,M,131.0413778076534,1.8000000000000003,19.93446538034599,-0.943030352009852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22175648481061,30.2,30.2,0.021756484810609322,127.28049890785222,135.37016911814962,8.089670210297399,131.3253340130009,18.251834080377943,0.0,slot_midpoint,,0.49999999999999994,EXECUTE,-0.938589728643948,-0.938589728643948,-0.938589728643948,0.08881246731808012,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.7,A,,ample,none,0,R,114.12547551646013,0.0,18.157209689691687,-0.0974009277901098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22175648481061,30.2,30.2,0.021756484810609322,127.28049890785222,135.37016911814962,8.089670210297399,131.3253340130009,18.251834080377943,0.0,slot_midpoint,,0.0,EXECUTE,-0.09714866378773208,-0.09714866378773208,-0.09714866378773208,0.005045280047554224,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.7,A,,ample,none,0,F,149.14723200127074,0.0,18.050488172587286,-0.044819787675396405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22175648481061,30.2,30.2,0.021756484810609322,127.28049890785222,135.37016911814962,8.089670210297399,,,,slot_midpoint,,0.0,EXECUTE,-0.04291494669919338,-0.04291494669919338,-0.04291494669919338,0.03809681952406052,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.7,A,,ample,none,0,B,87.37205680156066,0.0,18.483737786800777,0.07181018694202872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22175648481061,30.2,30.2,0.021756484810609322,127.28049890785222,135.37016911814962,8.089670210297399,,,,slot_midpoint,,0.0,EXECUTE,0.06802189547808048,0.06802189547808048,0.06802189547808048,-0.0757658292789648,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.75,A,,ample,none,0,M,132.0369278395099,1.7400000000000002,19.887535893913793,-0.938589728643948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.216488201101765,30.2,30.2,0.0164882011017653,128.1865378548908,136.2890652033469,8.102527348456107,132.23780152911883,18.247599527227152,0.0,slot_midpoint,,0.5166666666666666,EXECUTE,-0.9337433976097529,-0.9337433976097529,-0.9337433976097529,0.09692662068390145,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.75,A,,ample,none,0,R,115.03321456511497,0.0,18.1523522565023,-0.09714866378773208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.216488201101765,30.2,30.2,0.0164882011017653,128.1865378548908,136.2890652033469,8.102527348456107,132.23780152911883,18.247599527227152,0.0,slot_midpoint,,0.0,EXECUTE,-0.09675502276519907,-0.09675502276519907,-0.09675502276519907,0.007872820450660345,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.75,A,,ample,none,0,F,150.04970276621674,0.0,18.048342425252326,-0.04291494669919338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.216488201101765,30.2,30.2,0.0164882011017653,128.1865378548908,136.2890652033469,8.102527348456107,,,,slot_midpoint,,0.0,EXECUTE,-0.04109106146447683,-0.04109106146447683,-0.04109106146447683,0.03647770469433098,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.75,A,,ample,none,0,B,88.29632871827005,0.0,18.48713888157468,0.06802189547808048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.216488201101765,30.2,30.2,0.0164882011017653,128.1865378548908,136.2890652033469,8.102527348456107,,,,slot_midpoint,,0.0,EXECUTE,0.06430531084664591,0.06430531084664591,0.06430531084664591,-0.07433169262869133,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.8,A,,ample,none,0,M,133.03013745495858,1.6800000000000002,19.840848724033304,-0.9337433976097529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.211357289490902,30.2,30.2,0.011357289490902645,129.09234131103904,137.20777147024089,8.11543015920185,133.15005639063997,18.24337415436937,0.0,slot_midpoint,,0.5333333333333333,EXECUTE,-0.9285050078780109,-0.9285050078780109,-0.9285050078780109,0.1047677946348391,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.8,A,,ample,none,0,R,115.94071123416164,0.0,18.14751450536404,-0.09675502276519907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.211357289490902,30.2,30.2,0.011357289490902645,129.09234131103904,137.20777147024089,8.11543015920185,133.15005639063997,18.24337415436937,0.0,slot_midpoint,,0.0,EXECUTE,-0.09622942580893991,-0.09622942580893991,-0.09622942580893991,0.010511939125183167,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.8,A,,ample,none,0,F,150.95206852365254,0.0,18.046287872179104,-0.04109106146447683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.211357289490902,30.2,30.2,0.011357289490902645,129.09234131103904,137.20777147024089,8.11543015920185,,,,slot_midpoint,,0.0,EXECUTE,-0.03934469135223804,-0.03934469135223804,-0.03934469135223804,0.034927402244775835,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.8,A,,ample,none,0,B,89.22076604398734,0.0,18.490354147117014,0.06430531084664591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.211357289490902,30.2,30.2,0.011357289490902645,129.09234131103904,137.20777147024089,8.11543015920185,,,,slot_midpoint,,0.0,EXECUTE,0.06066184419994004,0.06066184419994004,0.06066184419994004,-0.07286933293411735,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.85,A,,ample,none,0,M,134.0210192599004,1.6199999999999999,19.7944234736394,-0.9285050078780109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.206367063749735,30.2,30.2,0.00636706374973528,129.99791273457333,138.1262855206235,8.128372786050164,134.0620991275984,18.239160062704627,0.0,slot_midpoint,,0.55,EXECUTE,-0.9228880796363675,-0.9228880796363675,-0.9228880796363675,0.11233856483286786,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.85,A,,ample,none,0,R,116.84796667264757,0.0,18.14270303407359,-0.09622942580893991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.206367063749735,30.2,30.2,0.00636706374973528,129.99791273457333,138.1262855206235,8.128372786050164,134.0620991275984,18.239160062704627,0.0,slot_midpoint,,0.0,EXECUTE,-0.09558088841221575,-0.09558088841221575,-0.09558088841221575,0.012970747934483162,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.85,A,,ample,none,0,F,151.8543337363973,0.0,18.04432063761149,-0.03934469135223804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.206367063749735,30.2,30.2,0.00636706374973528,129.99791273457333,138.1262855206235,8.128372786050164,,,,slot_midpoint,,0.0,EXECUTE,-0.03767254196976779,-0.03767254196976779,-0.03767254196976779,0.033442987649404954,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.85,A,,ample,none,0,B,90.14535957864844,0.0,18.49338723932701,0.06066184419994004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.206367063749735,30.2,30.2,0.00636706374973528,129.99791273457333,138.1262855206235,8.128372786050164,,,,slot_midpoint,,0.0,EXECUTE,0.0570927466679518,0.0570927466679518,0.0570927466679518,-0.07138195063976491,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.9,A,,ample,none,0,M,135.00958682348283,1.5599999999999996,19.748279069657585,-0.9228880796363675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201520329359678,30.2,30.2,0.0015203293596783851,130.9032557446193,139.04460500322025,8.141349258600968,134.97393037391976,18.234959258547217,0.0,slot_midpoint,,0.5666666666666668,EXECUTE,-0.9169059990569899,-0.9169059990569899,-0.9169059990569899,0.11964161158755315,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.9,A,,ample,none,0,R,117.75498234824074,0.0,18.13792398965298,-0.09558088841221575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201520329359678,30.2,30.2,0.0015203293596783851,130.9032557446193,139.04460500322025,8.141349258600968,134.97393037391976,18.234959258547217,0.0,slot_midpoint,,0.0,EXECUTE,-0.09481803422171836,-0.09481803422171836,-0.09481803422171836,0.01525708380994778,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.9,A,,ample,none,0,F,152.75650267760042,0.0,18.042437010513,-0.03767254196976779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201520329359678,30.2,30.2,0.0015203293596783851,130.9032557446193,139.04460500322025,8.141349258600968,,,,slot_midpoint,,0.0,EXECUTE,-0.03607145893605139,-0.03607145893605139,-0.03607145893605139,0.03202166067432802,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.9,A,,ample,none,0,B,91.07010030654813,0.0,18.496241876660406,0.0570927466679518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201520329359678,30.2,30.2,0.0015203293596783851,130.9032557446193,139.04460500322025,8.141349258600968,,,,slot_midpoint,,0.0,EXECUTE,0.053599113781682,0.053599113781682,0.053599113781682,-0.06987265772539594,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.95,A,,ample,none,0,M,135.99585464446687,1.4999999999999996,19.702433769704736,-0.9169059990569899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.196819413621792,30.2,30.2,-0.00318058637820684,131.80837410596027,139.96272761940574,8.154353513445471,135.885550862683,18.23077365660022,0.0,slot_midpoint,,0.5833333333333335,EXECUTE,-0.910572013308677,-0.910572013308677,-0.910572013308677,0.12667971496625796,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.95,A,,ample,none,0,R,118.66176002518061,0.0,18.133183087941894,-0.09481803422171836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.196819413621792,30.2,30.2,-0.00318058637820684,131.80837410596027,139.96272761940574,8.154353513445471,135.885550862683,18.23077365660022,0.0,slot_midpoint,,0.0,EXECUTE,-0.09394910838210734,-0.09394910838210734,-0.09394910838210734,0.017378516792220522,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.95,A,,ample,none,0,F,153.6585794388024,0.0,18.0406334375662,-0.03607145893605139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.196819413621792,30.2,30.2,-0.00318058637820684,131.80837410596027,139.96272761940574,8.154353513445471,,,,slot_midpoint,,0.0,EXECUTE,-0.03453842193126988,-0.03453842193126988,-0.03453842193126988,0.03066074009563019,0.0,0.0,0,0,,0.0,
A_ample_none_i0,2.95,A,,ample,none,0,B,91.99497939927338,0.0,18.49892183234949,0.053599113781682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.196819413621792,30.2,30.2,-0.00318058637820684,131.80837410596027,139.96272761940574,8.154353513445471,,,,slot_midpoint,,0.0,EXECUTE,0.05018189001893738,0.05018189001893738,0.05018189001893738,-0.06834447525489243,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.0,A,,ample,none,0,M,136.9798381179355,1.4399999999999995,19.6569051690393,-0.910572013308677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19226619446108,30.2,30.2,-0.007733805538919114,132.7132717145752,140.88065112848955,8.167379413914347,136.7969614215324,18.226605082858363,0.0,slot_midpoint,,0.6000000000000002,EXECUTE,-0.903899225809338,-0.903899225809338,-0.903899225809338,0.13345574998677945,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.0,A,,ample,none,0,R,119.56830174319222,0.0,18.12848563252279,-0.09394910838210734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19226619446108,30.2,30.2,-0.007733805538919114,132.7132717145752,140.88065112848955,8.167379413914347,136.7969614215324,18.226605082858363,0.0,slot_midpoint,,0.0,EXECUTE,-0.09298199049027701,-0.09298199049027701,-0.09298199049027701,0.019342357836606427,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.0,A,,ample,none,0,F,154.5605679376533,0.0,18.038906516469638,-0.03453842193126988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19226619446108,30.2,30.2,-0.007733805538919114,132.7132717145752,140.88065112848955,8.167379413914347,,,,slot_midpoint,,0.0,EXECUTE,-0.03307053899919197,-0.03307053899919197,-0.03307053899919197,0.029357658641558232,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.0,A,,ample,none,0,B,92.91998821825337,0.0,18.50143092685044,0.05018189001893738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19226619446108,30.2,30.2,-0.007733805538919114,132.7132717145752,140.88065112848955,8.167379413914347,,,,slot_midpoint,,0.0,EXECUTE,0.04684187346140227,0.04684187346140227,0.04684187346140227,-0.06680033115070219,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.05,A,,ample,none,0,M,137.96155350235517,1.379999999999999,19.611710207748835,-0.903899225809338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18786212797276,30.2,30.2,-0.012137872027238927,133.61795258387966,141.79837335259091,8.180420768711258,137.70816296823529,18.222455277439813,0.0,slot_midpoint,,0.6166666666666669,EXECUTE,-0.896900591715385,-0.896900591715385,-0.896900591715385,0.1399726818790592,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.05,A,,ample,none,0,R,120.47460979733026,0.0,18.123836532998276,-0.09298199049027701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18786212797276,30.2,30.2,-0.012137872027238927,133.61795258387966,141.79837335259091,8.180420768711258,137.70816296823529,18.222455277439813,0.0,slot_midpoint,,0.0,EXECUTE,-0.0919242071705807,-0.0919242071705807,-0.0919242071705807,0.021155666393926353,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.05,A,,ample,none,0,F,155.46247192530302,0.0,18.03725298951968,-0.03307053899919197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18786212797276,30.2,30.2,-0.012137872027238927,133.61795258387966,141.79837335259091,8.180420768711258,,,,slot_midpoint,,0.0,EXECUTE,-0.031665041091727276,-0.031665041091727276,-0.031665041091727276,0.028109958149293846,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.05,A,,ample,none,0,B,93.84511831693771,0.0,18.50377302052351,0.04684187346140227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18786212797276,30.2,30.2,-0.012137872027238927,133.61795258387966,141.79837335259091,8.180420768711258,,,,slot_midpoint,,0.0,EXECUTE,0.0435797205507694,0.0435797205507694,0.0435797205507694,-0.06524305821265744,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.1,A,,ample,none,0,M,138.94101788700297,1.319999999999999,19.566865178163066,-0.896900591715385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.183608274756434,30.2,30.2,-0.016391725243565247,134.52242083164512,142.71589218112055,8.19347134947543,138.61915650638284,18.21832589734776,0.0,slot_midpoint,,0.6333333333333336,EXECUTE,-0.8895889136442171,-0.8895889136442171,-0.8895889136442171,0.14623356142335897,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.1,A,,ample,none,0,R,121.38068671872121,0.0,18.119240322639747,-0.0919242071705807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.183608274756434,30.2,30.2,-0.016391725243565247,134.52242083164512,142.71589218112055,8.19347134947543,138.61915650638284,18.21832589734776,0.0,slot_midpoint,,0.0,EXECUTE,-0.09078294428182473,-0.09078294428182473,-0.09078294428182473,0.022825257775119234,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.1,A,,ample,none,0,F,156.36429499347764,0.0,18.035669737465092,-0.031665041091727276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.183608274756434,30.2,30.2,-0.016391725243565247,134.52242083164512,142.71589218112055,8.19347134947543,,,,slot_midpoint,,0.0,EXECUTE,-0.030319276845328248,-0.030319276845328248,-0.030319276845328248,0.02691528492798058,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.1,A,,ample,none,0,B,94.77036144261457,0.0,18.50595200655105,0.0435797205507694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.183608274756434,30.2,30.2,-0.016391725243565247,134.52242083164512,142.71589218112055,8.19347134947543,,,,slot_midpoint,,0.0,EXECUTE,0.04039595093106215,0.04039595093106215,0.04039595093106215,-0.06367539239414494,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.15,A,,ample,none,0,M,139.91824915976906,1.259999999999999,19.522385732480856,-0.8895889136442171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.179505325082,30.2,30.2,-0.020494674917998168,135.42668066757182,143.63320557488655,8.20652490731473,139.52994312122917,18.21421851916266,0.0,slot_midpoint,,0.6500000000000004,EXECUTE,-0.8819768376258913,-0.8819768376258913,-0.8819768376258913,0.15224152036651617,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.15,A,,ample,none,0,R,122.28653525617285,0.0,18.114701175425655,-0.09078294428182473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.179505325082,30.2,30.2,-0.020494674917998168,135.42668066757182,143.63320557488655,8.20652490731473,139.52994312122917,18.21421851916266,0.0,slot_midpoint,,0.0,EXECUTE,-0.08956505876674782,-0.08956505876674782,-0.08956505876674782,0.02435771030153827,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.15,A,,ample,none,0,F,157.26604058125486,0.0,18.034153773622826,-0.030319276845328248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.179505325082,30.2,30.2,-0.020494674917998168,135.42668066757182,143.63320557488655,8.20652490731473,,,,slot_midpoint,,0.0,EXECUTE,-0.029030707579402203,-0.029030707579402203,-0.029030707579402203,0.025771385318520898,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.15,A,,ample,none,0,B,95.69570953788079,0.0,18.5079718040976,0.04039595093106215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.179505325082,30.2,30.2,-0.020494674917998168,135.42668066757182,143.63320557488655,8.20652490731473,,,,slot_midpoint,,0.0,EXECUTE,0.037290952363786954,0.037290952363786954,0.037290952363786954,-0.062099971345503935,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.2,A,,ample,none,0,M,140.89326597534608,1.1999999999999984,19.478286890599563,-0.8819768376258913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.175553622930845,30.2,30.2,-0.02444637706915387,136.33073638149122,144.55031156984165,8.219575188350433,140.44052397566645,18.210134641665938,0.0,slot_midpoint,,0.6666666666666671,EXECUTE,-0.8740768492800824,-0.8740768492800824,-0.8740768492800824,0.157999766916177,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.2,A,,ample,none,0,R,123.19215835862067,0.0,18.110222922487317,-0.08956505876674782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.175553622930845,30.2,30.2,-0.02444637706915387,136.33073638149122,144.55031156984165,8.219575188350433,140.44052397566645,18.210134641665938,0.0,slot_midpoint,,0.0,EXECUTE,-0.08827709015388763,-0.08827709015388763,-0.08827709015388763,0.025759372257203872,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.2,A,,ample,none,0,F,158.16771198155152,0.0,18.032702238243857,-0.029030707579402203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.175553622930845,30.2,30.2,-0.02444637706915387,136.33073638149122,144.55031156984165,8.219575188350433,,,,slot_midpoint,,0.0,EXECUTE,-0.02779690250727853,-0.02779690250727853,-0.02779690250727853,0.024676101442473453,0.0,0.0,0,0,,0.0,
A_ample_none_i0,3.2,A,,ample,none,0,B,96.62115474177612,0.0,18.50983635171579,0.037290952363786954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.175553622930845,30.2,30.2,-0.02444637706915387,136.33073638149122,144.55031156984165,8.219575188350433,,,,slot_midpoint,,0.0,EXECUTE,0.03426498570230324,0.03426498570230324,0.03426498570230324,-0.06051933322967426,0.0,0.0,0,0,,0.0,
